Date,Sales,Ticker
2015-09-30,925.37,PRAJIND
2015-12-31,998.95,PRAJIND
2016-03-31,1023.59,PRAJIND
2016-06-25,1023.61,PRAJIND
2016-06-30,1022.08,PRAJIND
2016-09-30,1017.11,PRAJIND
2016-12-31,944.25,PRAJIND
2017-03-31,914.99,PRAJIND
2017-06-30,904.21,PRAJIND
2017-07-19,904.21,PRAJIND
2017-11-01,915.41,PRAJIND
2018-02-06,943.63,PRAJIND
2018-03-31,943.63,PRAJIND
2018-05-16,916.59,PRAJIND
2018-07-11,916.59,PRAJIND
2018-08-06,922.28,PRAJIND
2018-10-25,965.44,PRAJIND
2019-01-28,1047.47,PRAJIND
2019-03-31,1047.47,PRAJIND
2019-05-16,1141.11,PRAJIND
2019-06-27,1141.11,PRAJIND
2019-07-23,1161.11,PRAJIND
2019-10-23,1204.22,PRAJIND
2020-02-04,1174.25,PRAJIND
2020-03-31,1174.25,PRAJIND
2020-05-26,1102.37,PRAJIND
2020-08-13,1020.32,PRAJIND
2020-08-26,1020.32,PRAJIND
2020-11-04,986.42,PRAJIND
2021-02-04,1033.86,PRAJIND
2021-03-31,1033.86,PRAJIND
2021-05-06,1304.67,PRAJIND
2021-07-19,1304.67,PRAJIND
2021-08-11,1561.38,PRAJIND
2021-10-27,1833.55,PRAJIND
2022-02-08,2071.41,PRAJIND
2022-03-31,2071.41,PRAJIND
2022-05-25,2335.27,PRAJIND
2022-07-13,2343.27,PRAJIND
2022-08-04,2680.98,PRAJIND
2022-10-18,3029.19,PRAJIND
2023-02-03,3355.02,PRAJIND
2023-03-31,3355.02,PRAJIND
2023-05-25,3528.04,PRAJIND
2023-07-05,3528.04,PRAJIND
2023-07-26,3532.79,PRAJIND
2023-10-31,3534.54,PRAJIND
2024-02-01,3451.69,PRAJIND
2024-03-31,3451.69,PRAJIND
2024-05-30,3466.27,PRAJIND
2024-07-03,3466.28,PRAJIND
2024-07-25,3428.69,PRAJIND
2024-10-25,3362.51,PRAJIND
2025-01-30,3386.92,PRAJIND
2011-03-31,1024.44,PRESTIGE
2011-07-16,1543.11,PRESTIGE
2012-03-31,1543.11,PRESTIGE
2012-09-13,1052.25,PRESTIGE
2013-03-31,1052.25,PRESTIGE
2013-08-28,1947.6,PRESTIGE
2014-03-31,1947.6,PRESTIGE
2014-09-10,2549.19,PRESTIGE
2015-03-31,2549.19,PRESTIGE
2015-06-30,2549.19,PRESTIGE
2015-09-11,3419.76,PRESTIGE
2015-09-30,3419.76,PRESTIGE
2015-12-31,3419.76,PRESTIGE
2016-03-31,5530.98,PRESTIGE
2016-06-30,4982.56,PRESTIGE
2016-09-14,4982.56,PRESTIGE
2016-09-30,4505.68,PRESTIGE
2017-02-13,4698.06,PRESTIGE
2017-03-31,4698.06,PRESTIGE
2017-05-30,4774.5,PRESTIGE
2017-08-14,5109.2,PRESTIGE
2017-09-09,5109.2,PRESTIGE
2017-11-07,5055.5,PRESTIGE
2018-02-07,5093.8,PRESTIGE
2018-03-31,5093.8,PRESTIGE
2018-05-29,5498.6,PRESTIGE
2018-07-27,5056.2,PRESTIGE
2018-08-28,5056.2,PRESTIGE
2018-10-30,5256.5,PRESTIGE
2019-02-12,5037.7,PRESTIGE
2019-03-31,5037.7,PRESTIGE
2019-05-27,5168.4,PRESTIGE
2019-08-01,5869.9,PRESTIGE
2019-09-06,5869.9,PRESTIGE
2019-11-12,6494.4,PRESTIGE
2020-01-24,8121.8,PRESTIGE
2020-03-31,8121.8,PRESTIGE
2020-06-24,8124.8,PRESTIGE
2020-08-13,7859.8,PRESTIGE
2020-09-08,7859.8,PRESTIGE
2020-11-11,7811.9,PRESTIGE
2021-02-11,6978.6,PRESTIGE
2021-03-31,6978.6,PRESTIGE
2021-06-08,7241.9,PRESTIGE
2021-08-10,7384.0,PRESTIGE
2021-09-06,7384.0,PRESTIGE
2021-11-12,6808.7,PRESTIGE
2022-02-09,6288.6,PRESTIGE
2022-03-31,6288.6,PRESTIGE
2022-05-26,6443.3,PRESTIGE
2022-08-09,6966.0,PRESTIGE
2022-09-07,6966.0,PRESTIGE
2022-11-09,7094.0,PRESTIGE
2023-02-14,8083.5,PRESTIGE
2023-03-31,8083.5,PRESTIGE
2023-05-30,8315.0,PRESTIGE
2023-08-08,8057.4,PRESTIGE
2023-09-07,8057.4,PRESTIGE
2023-11-07,8866.1,PRESTIGE
2024-02-13,8344.9,PRESTIGE
2024-03-31,8344.9,PRESTIGE
2024-05-28,7877.1,PRESTIGE
2024-07-31,8058.3,PRESTIGE
2024-09-12,8058.3,PRESTIGE
2024-10-29,8126.3,PRESTIGE
2025-01-30,7985.0,PRESTIGE
2015-07-22,100.78,PTCIL
2016-03-31,100.78,PTCIL
2016-09-10,95.68,PTCIL
2017-03-31,95.68,PTCIL
2017-09-08,99.4,PTCIL
2020-11-05,72.83,PTCIL
2021-02-12,72.83,PTCIL
2021-03-31,72.83,PTCIL
2021-07-10,163.35,PTCIL
2021-08-17,180.24,PTCIL
2021-11-10,173.86,PTCIL
2022-02-14,181.28,PTCIL
2022-03-31,181.28,PTCIL
2022-05-28,178.95,PTCIL
2022-08-13,179.95,PTCIL
2022-09-10,179.95,PTCIL
2022-11-14,195.7,PTCIL
2023-02-11,207.74,PTCIL
2023-03-31,207.74,PTCIL
2023-05-30,219.26,PTCIL
2023-08-12,244.72,PTCIL
2023-09-04,244.72,PTCIL
2023-11-10,248.19,PTCIL
2024-02-13,246.7,PTCIL
2024-03-31,246.7,PTCIL
2024-05-28,256.88,PTCIL
2024-07-30,232.24,PTCIL
2024-08-23,232.24,PTCIL
2024-11-14,247.1,PTCIL
2025-02-14,258.57,PTCIL
2006-09-06,127.68,PVRINOX
2007-03-31,130.47,PVRINOX
2007-08-13,206.86,PVRINOX
2008-03-31,206.86,PVRINOX
2008-06-30,206.86,PVRINOX
2008-09-24,298.59,PVRINOX
2008-09-30,298.59,PVRINOX
2008-12-31,298.59,PVRINOX
2009-03-31,355.39,PVRINOX
2009-06-30,317.7,PVRINOX
2009-09-12,317.7,PVRINOX
2009-09-30,301.29,PVRINOX
2009-12-31,325.92,PVRINOX
2010-03-31,338.56,PVRINOX
2010-06-30,397.11,PVRINOX
2010-09-30,439.89,PVRINOX
2010-10-08,439.89,PVRINOX
2010-12-31,459.21,PVRINOX
2011-03-31,461.54,PVRINOX
2011-08-04,459.27,PVRINOX
2011-08-08,475.79,PVRINOX
2011-10-21,479.84,PVRINOX
2012-01-30,487.56,PVRINOX
2012-03-31,487.56,PVRINOX
2012-05-29,517.97,PVRINOX
2012-08-01,580.52,PVRINOX
2012-10-13,580.52,PVRINOX
2012-10-30,634.19,PVRINOX
2013-01-30,692.8,PVRINOX
2013-03-31,692.8,PVRINOX
2013-05-28,810.7,PVRINOX
2013-07-30,965.98,PVRINOX
2013-09-05,965.98,PVRINOX
2013-09-30,1139.03,PVRINOX
2014-01-31,1275.76,PVRINOX
2014-03-31,1351.85,PVRINOX
2014-06-30,1378.92,PVRINOX
2014-09-16,1378.92,PVRINOX
2014-09-30,1412.07,PVRINOX
2014-12-31,1495.12,PVRINOX
2015-03-31,1480.44,PVRINOX
2015-06-30,1604.19,PVRINOX
2015-09-18,1604.19,PVRINOX
2015-09-30,1679.88,PVRINOX
2015-12-31,1760.63,PVRINOX
2016-03-31,1868.76,PVRINOX
2016-06-30,1944.96,PVRINOX
2016-09-02,1944.96,PVRINOX
2016-09-30,2014.12,PVRINOX
2016-12-31,2044.54,PVRINOX
2017-03-31,2119.43,PVRINOX
2017-06-30,2193.82,PVRINOX
2017-10-27,2205.41,PVRINOX
2018-01-31,2231.78,PVRINOX
2018-03-31,2231.78,PVRINOX
2018-05-04,2334.11,PVRINOX
2018-07-25,2393.78,PVRINOX
2018-09-01,2393.78,PVRINOX
2018-10-25,2546.97,PVRINOX
2019-01-24,2832.83,PVRINOX
2019-03-31,2832.83,PVRINOX
2019-05-10,3085.56,PVRINOX
2019-07-02,3085.56,PVRINOX
2019-07-25,3269.68,PVRINOX
2019-10-17,3534.31,PVRINOX
2020-01-23,3606.94,PVRINOX
2020-03-31,3606.94,PVRINOX
2020-06-08,3414.44,PVRINOX
2020-09-02,3414.44,PVRINOX
2020-09-14,2546.75,PVRINOX
2020-11-03,1614.02,PVRINOX
2021-01-15,743.68,PVRINOX
2021-03-31,743.68,PVRINOX
2021-06-02,280.01,PVRINOX
2021-07-29,326.7,PVRINOX
2021-09-03,326.7,PVRINOX
2021-10-22,406.57,PVRINOX
2022-01-21,975.32,PVRINOX
2022-03-31,975.32,PVRINOX
2022-05-09,1330.03,PVRINOX
2022-06-29,1329.4,PVRINOX
2022-07-21,2252.04,PVRINOX
2022-10-17,2817.72,PVRINOX
2023-01-19,3143.57,PVRINOX
2023-03-31,3143.57,PVRINOX
2023-05-15,3750.6,PVRINOX
2023-08-01,4074.1,PVRINOX
2023-09-04,4074.1,PVRINOX
2023-10-19,5388.0,PVRINOX
2024-01-31,5993.9,PVRINOX
2024-03-31,5993.9,PVRINOX
2024-05-14,6107.1,PVRINOX
2024-07-19,5992.9,PVRINOX
2024-08-31,5992.9,PVRINOX
2024-10-15,5615.1,PVRINOX
2025-02-06,5786.5,PVRINOX
2016-09-30,3911.56,QUESS
2017-01-22,4071.88,QUESS
2017-03-31,4071.88,QUESS
2017-05-16,4314.93,QUESS
2017-06-30,4314.93,QUESS
2017-07-21,4621.27,QUESS
2017-10-25,4998.82,QUESS
2018-01-24,5516.02,QUESS
2018-03-31,5516.02,QUESS
2018-05-17,6167.25,QUESS
2018-07-05,6167.26,QUESS
2018-07-26,6838.3,QUESS
2018-10-25,7534.76,QUESS
2019-01-24,8122.96,QUESS
2019-03-31,8122.96,QUESS
2019-05-22,8526.98,QUESS
2019-07-01,8526.99,QUESS
2019-07-24,8954.03,QUESS
2019-10-30,9513.8,QUESS
2020-01-29,10291.67,QUESS
2020-03-31,10291.67,QUESS
2020-05-27,10991.49,QUESS
2020-07-28,11005.52,QUESS
2020-09-11,11005.52,QUESS
2020-10-30,10969.11,QUESS
2021-01-27,10826.98,QUESS
2021-03-31,10826.98,QUESS
2021-06-03,10836.89,QUESS
2021-08-05,11414.37,QUESS
2021-08-28,11414.37,QUESS
2021-11-13,12027.14,QUESS
2022-02-10,12904.23,QUESS
2022-03-31,12904.23,QUESS
2022-05-26,13691.78,QUESS
2022-08-11,14684.19,QUESS
2022-09-01,14684.19,QUESS
2022-11-09,15729.66,QUESS
2023-02-03,16510.24,QUESS
2023-03-31,16510.24,QUESS
2023-05-17,17158.4,QUESS
2023-08-02,17779.29,QUESS
2023-09-02,17779.29,QUESS
2023-11-06,18254.32,QUESS
2024-02-02,18630.59,QUESS
2024-03-31,18630.59,QUESS
2024-05-09,19100.13,QUESS
2024-07-29,19503.03,QUESS
2024-08-26,19503.03,QUESS
2024-10-28,19934.05,QUESS
2025-01-29,20611.29,QUESS
2006-09-14,465.6,RADICO
2006-12-31,465.6,RADICO
2007-03-31,464.4,RADICO
2007-10-06,580.06,RADICO
2016-03-31,598.64,RADICO
2017-03-31,584.86,RADICO
2017-09-08,1657.2,RADICO
2018-03-31,1653.8,RADICO
2018-06-30,1653.8,RADICO
2018-08-09,1796.66,RADICO
2019-03-31,1789.3,RADICO
2019-09-03,2063.48,RADICO
2019-11-06,2063.48,RADICO
2020-01-23,2351.66,RADICO
2020-03-31,2351.66,RADICO
2020-06-05,2427.04,RADICO
2020-07-23,2212.61,RADICO
2020-08-10,2212.61,RADICO
2020-10-28,2272.49,RADICO
2021-01-28,2308.77,RADICO
2021-03-31,2308.77,RADICO
2021-06-01,2412.64,RADICO
2021-07-28,2601.12,RADICO
2021-09-06,2601.12,RADICO
2021-11-02,2679.9,RADICO
2022-02-03,2752.26,RADICO
2022-03-31,2752.26,RADICO
2022-05-30,2875.55,RADICO
2022-08-10,3035.35,RADICO
2022-09-08,3035.35,RADICO
2022-11-14,3087.91,RADICO
2023-02-14,3123.49,RADICO
2023-03-31,3123.49,RADICO
2023-05-25,3142.81,RADICO
2023-08-03,3339.3,RADICO
2023-09-05,3339.3,RADICO
2023-11-06,3502.91,RADICO
2024-02-06,3871.67,RADICO
2024-03-31,3871.67,RADICO
2024-05-14,4118.51,RADICO
2024-07-16,4105.72,RADICO
2024-08-07,4301.13,RADICO
2024-10-24,4492.43,RADICO
2025-01-29,4625.76,RADICO
2021-03-22,1128.05,RAILTEL
2021-03-31,1128.05,RAILTEL
2021-06-25,1128.05,RAILTEL
2021-08-12,1430.13,RAILTEL
2021-09-13,1430.13,RAILTEL
2021-11-11,1505.65,RAILTEL
2022-02-14,1512.74,RAILTEL
2022-03-31,1512.74,RAILTEL
2022-05-24,1548.45,RAILTEL
2022-08-10,1618.56,RAILTEL
2022-09-09,1618.56,RAILTEL
2022-11-10,1688.78,RAILTEL
2023-01-31,1725.41,RAILTEL
2023-03-31,1725.41,RAILTEL
2023-05-17,1963.51,RAILTEL
2023-07-27,2054.27,RAILTEL
2023-08-10,2054.27,RAILTEL
2023-10-26,2224.71,RAILTEL
2022-05-27,650.05,RAINBOW
2022-08-08,650.05,RAINBOW
2022-08-27,973.76,RAINBOW
2022-11-03,1011.41,RAINBOW
2023-02-08,1069.05,RAINBOW
2023-03-31,1069.05,RAINBOW
2023-05-14,1173.57,RAINBOW
2023-06-09,1173.57,RAINBOW
2023-08-07,1223.59,RAINBOW
2023-10-30,1243.22,RAINBOW
2024-01-24,1272.78,RAINBOW
2024-03-31,1272.78,RAINBOW
2024-05-19,1296.91,RAINBOW
2024-07-09,1296.9,RAINBOW
2024-08-13,1339.96,RAINBOW
2024-10-27,1424.74,RAINBOW
2025-02-09,1486.86,RAINBOW
2014-03-31,29197.2,RAJESHEXPO
2014-06-30,31599.08,RAJESHEXPO
2014-09-11,31599.08,RAJESHEXPO
2014-09-30,36117.94,RAJESHEXPO
2014-12-31,43527.38,RAJESHEXPO
2015-03-31,50462.9,RAJESHEXPO
2015-06-30,57702.11,RAJESHEXPO
2015-09-15,57702.11,RAJESHEXPO
2015-09-30,91062.33,RAJESHEXPO
2015-12-31,128449.03,RAJESHEXPO
2016-03-31,165211.37,RAJESHEXPO
2016-06-30,208983.87,RAJESHEXPO
2016-09-10,208983.87,RAJESHEXPO
2016-09-30,229123.16,RAJESHEXPO
2016-12-31,243790.26,RAJESHEXPO
2017-03-31,242131.99,RAJESHEXPO
2017-06-30,233623.44,RAJESHEXPO
2017-09-08,233623.44,RAJESHEXPO
2017-09-30,221295.03,RAJESHEXPO
2017-12-31,198113.64,RAJESHEXPO
2018-03-31,198113.64,RAJESHEXPO
2018-05-30,187685.46,RAJESHEXPO
2018-08-14,181204.05,RAJESHEXPO
2018-10-01,181204.05,RAJESHEXPO
2018-11-14,182449.32,RAJESHEXPO
2019-02-01,185161.69,RAJESHEXPO
2019-03-31,185161.69,RAJESHEXPO
2019-05-29,175763.12,RAJESHEXPO
2019-08-07,172455.35,RAJESHEXPO
2019-09-12,172455.35,RAJESHEXPO
2019-11-14,185906.92,RAJESHEXPO
2020-02-10,182490.83,RAJESHEXPO
2020-03-31,182490.83,RAJESHEXPO
2020-06-30,195600.18,RAJESHEXPO
2020-09-15,201035.42,RAJESHEXPO
2020-11-14,236357.89,RAJESHEXPO
2020-12-11,236357.89,RAJESHEXPO
2021-02-13,241343.19,RAJESHEXPO
2021-03-31,241343.19,RAJESHEXPO
2021-06-30,258313.13,RAJESHEXPO
2021-08-14,263155.88,RAJESHEXPO
2021-11-15,202251.17,RAJESHEXPO
2021-12-03,202251.17,RAJESHEXPO
2022-02-14,221844.16,RAJESHEXPO
2022-03-31,221844.16,RAJESHEXPO
2022-05-30,243127.94,RAJESHEXPO
2022-08-13,241728.0,RAJESHEXPO
2022-09-13,241728.0,RAJESHEXPO
2022-11-15,280752.94,RAJESHEXPO
2023-02-14,310047.85,RAJESHEXPO
2023-03-31,310047.85,RAJESHEXPO
2023-05-31,339689.51,RAJESHEXPO
2023-08-14,375881.02,RAJESHEXPO
2023-11-14,333676.86,RAJESHEXPO
2023-12-19,333676.86,RAJESHEXPO
2024-02-14,304679.43,RAJESHEXPO
2024-03-31,304679.43,RAJESHEXPO
2024-05-30,280676.36,RAJESHEXPO
2024-08-14,255343.27,RAJESHEXPO
2024-09-24,255343.27,RAJESHEXPO
2024-11-16,284201.03,RAJESHEXPO
2014-07-05,3683.52,RAMCOCEM
2014-09-30,3683.52,RAMCOCEM
2014-12-31,3697.35,RAMCOCEM
2015-03-31,3732.2,RAMCOCEM
2015-06-30,3723.27,RAMCOCEM
2015-07-08,3723.27,RAMCOCEM
2015-09-30,3663.15,RAMCOCEM
2015-12-31,3667.85,RAMCOCEM
2016-03-31,3685.72,RAMCOCEM
2016-05-20,3685.72,RAMCOCEM
2016-07-05,3581.76,RAMCOCEM
2017-03-31,3581.76,RAMCOCEM
2017-05-30,3581.76,RAMCOCEM
2017-07-08,3967.33,RAMCOCEM
2018-03-31,3967.33,RAMCOCEM
2018-05-23,3967.33,RAMCOCEM
2018-07-03,4425.04,RAMCOCEM
2018-10-30,4425.04,RAMCOCEM
2019-01-29,4425.04,RAMCOCEM
2019-03-31,4425.04,RAMCOCEM
2019-05-22,4425.04,RAMCOCEM
2019-07-09,5162.34,RAMCOCEM
2019-08-07,5327.83,RAMCOCEM
2019-10-30,5459.58,RAMCOCEM
2020-01-29,5530.44,RAMCOCEM
2020-03-31,5530.44,RAMCOCEM
2020-06-19,5389.3,RAMCOCEM
2020-08-14,5047.65,RAMCOCEM
2020-11-02,4989.5,RAMCOCEM
2021-02-03,5051.27,RAMCOCEM
2021-03-31,5051.27,RAMCOCEM
2021-05-24,5291.0,RAMCOCEM
2021-07-21,5291.0,RAMCOCEM
2021-07-27,5478.16,RAMCOCEM
2021-10-25,5715.41,RAMCOCEM
2022-01-24,5924.02,RAMCOCEM
2022-03-31,5924.02,RAMCOCEM
2022-05-23,6003.69,RAMCOCEM
2022-07-19,6003.69,RAMCOCEM
2022-08-01,6548.42,RAMCOCEM
2022-11-09,6839.05,RAMCOCEM
2023-02-07,7298.12,RAMCOCEM
2023-03-31,7298.12,RAMCOCEM
2023-05-18,8157.26,RAMCOCEM
2023-07-18,8157.26,RAMCOCEM
2023-08-07,8624.51,RAMCOCEM
2023-11-09,9171.34,RAMCOCEM
2024-02-08,9270.65,RAMCOCEM
2024-03-31,9270.65,RAMCOCEM
2024-05-22,9376.35,RAMCOCEM
2024-07-19,9376.35,RAMCOCEM
2024-07-25,9223.24,RAMCOCEM
2024-11-11,8926.8,RAMCOCEM
2025-02-06,8799.37,RAMCOCEM
2015-09-18,1688.49,RATNAMANI
2016-03-31,1688.49,RATNAMANI
2016-08-06,1717.8,RATNAMANI
2017-03-31,1717.8,RATNAMANI
2017-08-22,1411.84,RATNAMANI
2018-03-31,1411.84,RATNAMANI
2018-05-22,1411.84,RATNAMANI
2018-06-30,1411.84,RATNAMANI
2018-07-18,1766.76,RATNAMANI
2018-09-30,1766.76,RATNAMANI
2018-12-31,1766.76,RATNAMANI
2019-03-31,1766.76,RATNAMANI
2019-05-29,1766.76,RATNAMANI
2019-07-17,2754.9,RATNAMANI
2019-08-08,2733.22,RATNAMANI
2019-10-25,2613.22,RATNAMANI
2020-02-05,2640.79,RATNAMANI
2020-03-31,2640.79,RATNAMANI
2020-06-16,2584.03,RATNAMANI
2020-08-08,2585.68,RATNAMANI
2020-08-11,2574.43,RATNAMANI
2020-11-03,2540.99,RATNAMANI
2021-02-02,2227.01,RATNAMANI
2021-03-31,2227.01,RATNAMANI
2021-06-02,2293.11,RATNAMANI
2021-08-06,2241.04,RATNAMANI
2021-09-03,2241.04,RATNAMANI
2021-10-28,2375.85,RATNAMANI
2022-02-08,2860.79,RATNAMANI
2022-03-31,2860.79,RATNAMANI
2022-05-18,3138.77,RATNAMANI
2022-07-14,3138.78,RATNAMANI
2022-08-09,3589.57,RATNAMANI
2022-11-10,3777.69,RATNAMANI
2023-02-13,3949.39,RATNAMANI
2023-03-31,3949.39,RATNAMANI
2023-05-10,4474.41,RATNAMANI
2023-07-08,4474.4,RATNAMANI
2023-08-09,4672.54,RATNAMANI
2023-11-02,4903.93,RATNAMANI
2024-02-08,5062.48,RATNAMANI
2024-03-31,5062.48,RATNAMANI
2024-05-16,5059.11,RATNAMANI
2024-08-02,5059.1,RATNAMANI
2024-08-13,5067.88,RATNAMANI
2024-11-14,4908.0,RATNAMANI
2025-02-12,4967.04,RATNAMANI
2006-06-05,1694.46,RAYMOND
2007-03-31,1680.29,RAYMOND
2007-06-01,2025.31,RAYMOND
2008-03-31,2024.69,RAYMOND
2008-06-04,2373.67,RAYMOND
2009-03-31,2343.53,RAYMOND
2009-05-15,2529.71,RAYMOND
2010-03-31,2569.52,RAYMOND
2010-05-21,2480.0,RAYMOND
2010-06-30,2480.0,RAYMOND
2010-09-30,2480.0,RAYMOND
2010-12-31,2480.0,RAYMOND
2011-03-31,3064.97,RAYMOND
2011-05-12,3016.12,RAYMOND
2011-06-30,3253.52,RAYMOND
2011-10-19,3449.26,RAYMOND
2012-01-18,3543.68,RAYMOND
2012-03-31,3543.68,RAYMOND
2012-04-25,3657.08,RAYMOND
2012-05-14,3642.41,RAYMOND
2012-07-25,3729.52,RAYMOND
2012-10-19,3862.83,RAYMOND
2013-01-21,3961.11,RAYMOND
2013-03-31,3961.11,RAYMOND
2013-04-26,4086.49,RAYMOND
2013-05-15,4069.16,RAYMOND
2013-07-25,4123.02,RAYMOND
2013-10-23,4234.65,RAYMOND
2013-12-31,4390.11,RAYMOND
2014-03-31,4557.69,RAYMOND
2014-05-20,4547.97,RAYMOND
2014-06-30,4780.54,RAYMOND
2014-09-30,5014.58,RAYMOND
2014-12-31,5189.01,RAYMOND
2015-03-31,5351.69,RAYMOND
2015-05-19,5332.61,RAYMOND
2015-06-30,5276.24,RAYMOND
2015-09-30,5201.33,RAYMOND
2015-12-31,5202.91,RAYMOND
2016-03-31,5313.3,RAYMOND
2016-05-17,5176.83,RAYMOND
2016-06-30,5349.36,RAYMOND
2016-09-30,5517.02,RAYMOND
2017-01-22,5439.73,RAYMOND
2017-03-31,5439.73,RAYMOND
2017-04-28,5391.32,RAYMOND
2017-05-17,5353.29,RAYMOND
2017-07-25,5530.84,RAYMOND
2017-10-24,5572.8,RAYMOND
2018-01-24,5750.17,RAYMOND
2018-03-31,5750.17,RAYMOND
2018-05-11,5906.41,RAYMOND
2018-07-31,5960.19,RAYMOND
2018-10-25,6212.49,RAYMOND
2019-01-23,6403.41,RAYMOND
2019-03-31,6403.41,RAYMOND
2019-04-30,6582.28,RAYMOND
2019-05-16,6582.28,RAYMOND
2019-08-01,6766.74,RAYMOND
2019-10-24,6802.16,RAYMOND
2020-01-22,7012.43,RAYMOND
2020-03-31,7012.43,RAYMOND
2020-06-29,6482.37,RAYMOND
2020-07-22,6482.37,RAYMOND
2020-09-14,5210.41,RAYMOND
2020-11-10,4001.45,RAYMOND
2021-02-09,3359.46,RAYMOND
2021-03-31,3359.46,RAYMOND
2021-05-06,3446.47,RAYMOND
2021-07-10,3446.47,RAYMOND
2021-07-29,4109.01,RAYMOND
2021-10-27,4986.12,RAYMOND
2022-01-25,5586.07,RAYMOND
2022-03-31,5586.07,RAYMOND
2022-05-16,6178.51,RAYMOND
2022-06-23,6178.51,RAYMOND
2022-08-05,7080.95,RAYMOND
2022-11-03,7697.87,RAYMOND
2023-02-01,8022.64,RAYMOND
2023-03-31,8022.64,RAYMOND
2023-05-09,8214.72,RAYMOND
2023-06-19,8214.72,RAYMOND
2023-08-11,6959.95,RAYMOND
2023-11-08,5261.79,RAYMOND
2024-02-01,3772.09,RAYMOND
2024-03-31,3772.09,RAYMOND
2024-05-03,2565.21,RAYMOND
2024-06-07,9019.51,RAYMOND
2024-08-06,3029.49,RAYMOND
2024-11-04,3604.15,RAYMOND
2025-01-29,3879.59,RAYMOND
2017-07-06,3713.16,RBLBANK
2018-03-31,3713.16,RBLBANK
2018-07-04,4561.48,RBLBANK
2018-10-23,4561.48,RBLBANK
2019-01-28,4561.48,RBLBANK
2019-03-31,4561.48,RBLBANK
2019-04-18,4561.48,RBLBANK
2019-06-11,6302.09,RBLBANK
2019-07-19,7020.86,RBLBANK
2019-10-22,7747.6,RBLBANK
2020-01-22,8331.96,RBLBANK
2020-03-31,8331.96,RBLBANK
2020-05-07,8778.65,RBLBANK
2020-06-24,8778.65,RBLBANK
2020-07-28,9041.54,RBLBANK
2020-10-28,9034.1,RBLBANK
2021-01-28,8899.51,RBLBANK
2021-03-31,8899.51,RBLBANK
2021-05-04,8675.88,RBLBANK
2021-08-02,8433.18,RBLBANK
2021-08-27,8433.18,RBLBANK
2021-10-28,8284.28,RBLBANK
2022-01-27,8301.64,RBLBANK
2022-03-31,8301.64,RBLBANK
2022-05-12,8444.86,RBLBANK
2022-07-21,8543.97,RBLBANK
2022-08-27,8543.97,RBLBANK
2022-10-22,8795.78,RBLBANK
2023-01-20,9186.24,RBLBANK
2023-03-31,9186.24,RBLBANK
2023-04-29,9628.45,RBLBANK
2023-07-22,10281.3,RBLBANK
2023-08-05,10281.3,RBLBANK
2023-10-21,11003.14,RBLBANK
2024-01-19,11697.59,RBLBANK
2024-03-31,11697.59,RBLBANK
2024-04-27,12393.8,RBLBANK
2024-07-16,12393.8,RBLBANK
2024-07-20,13035.34,RBLBANK
2024-10-19,13558.6,RBLBANK
2025-01-18,13903.69,RBLBANK
2009-09-11,8366.39,RCF
2010-03-31,8366.39,RCF
2010-06-07,5642.11,RCF
2011-03-31,5568.53,RCF
2011-09-08,5450.85,RCF
2012-03-31,5448.8,RCF
2012-08-20,6358.08,RCF
2013-03-31,6411.11,RCF
2013-08-12,6751.38,RCF
2014-03-31,6559.83,RCF
2015-03-31,6566.02,RCF
2015-08-17,7693.5,RCF
2016-03-31,7715.57,RCF
2016-08-24,8241.35,RCF
2017-03-31,8241.35,RCF
2017-08-19,7099.16,RCF
2018-03-31,7099.16,RCF
2018-08-08,7099.16,RCF
2018-08-22,7254.95,RCF
2018-09-30,7254.95,RCF
2019-02-12,7254.95,RCF
2019-03-31,8885.47,RCF
2019-05-07,8885.47,RCF
2019-08-08,9351.47,RCF
2019-08-31,9351.47,RCF
2019-11-13,9486.58,RCF
2020-02-11,9358.93,RCF
2020-03-31,9358.93,RCF
2020-05-29,9697.95,RCF
2020-08-11,8909.52,RCF
2020-10-09,8909.52,RCF
2020-11-10,8769.86,RCF
2020-12-08,8769.86,RCF
2021-02-05,8591.87,RCF
2021-03-31,8591.87,RCF
2021-05-27,8281.18,RCF
2021-08-12,9050.83,RCF
2021-10-06,9050.83,RCF
2021-11-10,9346.27,RCF
2022-02-10,10997.6,RCF
2022-03-31,10997.6,RCF
2022-05-27,12812.17,RCF
2022-08-12,15377.98,RCF
2022-11-12,18341.55,RCF
2022-12-02,18341.55,RCF
2023-02-07,20877.48,RCF
2023-03-31,20877.48,RCF
2023-05-31,21451.54,RCF
2023-08-11,20537.98,RCF
2023-11-10,19117.22,RCF
2023-11-30,19117.22,RCF
2024-02-13,17785.6,RCF
2024-03-31,17785.6,RCF
2024-05-17,16981.31,RCF
2024-08-12,17334.42,RCF
2024-09-10,17334.42,RCF
2024-11-13,17468.79,RCF
2025-02-12,17083.62,RCF
2008-09-06,3535.81,RECLTD
2009-03-31,3535.81,RECLTD
2009-08-27,4882.17,RECLTD
2010-03-31,4882.17,RECLTD
2010-08-10,6667.14,RECLTD
2011-03-31,6667.14,RECLTD
2011-08-23,8379.15,RECLTD
2012-03-31,8379.15,RECLTD
2012-09-13,10507.98,RECLTD
2013-03-31,10507.98,RECLTD
2013-08-24,13634.4,RECLTD
2014-03-31,13634.4,RECLTD
2014-08-26,17222.79,RECLTD
2015-03-31,17222.79,RECLTD
