Date,OPM,Ticker
2023-09-30,8.88,THERMAX
2023-12-31,8.05,THERMAX
2024-03-31,9.88,THERMAX
2024-06-30,6.44,THERMAX
2024-09-30,10.64,THERMAX
2024-12-31,7.52,THERMAX
2016-09-30,10.09,TIINDIA
2016-12-31,7.71,TIINDIA
2017-03-31,7.48,TIINDIA
2017-06-30,8.21,TIINDIA
2017-09-30,8.73,TIINDIA
2017-12-31,6.58,TIINDIA
2018-03-31,6.85,TIINDIA
2018-06-30,9.05,TIINDIA
2018-09-30,9.41,TIINDIA
2018-12-31,9.62,TIINDIA
2019-03-31,9.1,TIINDIA
2019-06-30,11.74,TIINDIA
2019-09-30,12.54,TIINDIA
2019-12-31,12.15,TIINDIA
2020-03-31,12.36,TIINDIA
2020-06-30,-7.43,TIINDIA
2020-09-30,14.65,TIINDIA
2020-12-31,12.98,TIINDIA
2021-03-31,10.14,TIINDIA
2021-06-30,11.51,TIINDIA
2021-09-30,11.65,TIINDIA
2021-12-31,12.93,TIINDIA
2022-03-31,10.34,TIINDIA
2022-06-30,10.51,TIINDIA
2022-09-30,13.56,TIINDIA
2022-12-31,12.89,TIINDIA
2023-03-31,12.95,TIINDIA
2023-06-30,11.98,TIINDIA
2023-09-30,13.05,TIINDIA
2023-12-31,11.17,TIINDIA
2024-03-31,10.05,TIINDIA
2024-06-30,11.54,TIINDIA
2024-09-30,9.95,TIINDIA
2024-12-31,10.2,TIINDIA
2005-03-31,18.36,TIMKEN
2005-06-30,18.59,TIMKEN
2005-09-30,19.68,TIMKEN
2005-12-31,12.42,TIMKEN
2006-03-31,16.89,TIMKEN
2006-06-30,20.0,TIMKEN
2006-09-30,20.92,TIMKEN
2006-12-31,16.93,TIMKEN
2007-03-31,20.46,TIMKEN
2007-06-30,17.29,TIMKEN
2007-09-30,17.44,TIMKEN
2007-12-31,13.06,TIMKEN
2008-03-31,17.99,TIMKEN
2008-06-30,17.4,TIMKEN
2008-09-30,18.22,TIMKEN
2008-12-31,12.27,TIMKEN
2009-03-31,12.61,TIMKEN
2009-06-30,15.48,TIMKEN
2009-09-30,14.26,TIMKEN
2009-12-31,11.92,TIMKEN
2010-03-31,18.58,TIMKEN
2010-06-30,18.34,TIMKEN
2010-09-30,14.93,TIMKEN
2010-12-31,8.14,TIMKEN
2011-03-31,18.38,TIMKEN
2011-06-30,16.05,TIMKEN
2011-09-30,11.54,TIMKEN
2011-12-31,6.05,TIMKEN
2012-03-31,12.25,TIMKEN
2012-06-30,6.97,TIMKEN
2012-09-30,12.18,TIMKEN
2012-12-31,9.17,TIMKEN
2013-03-31,14.33,TIMKEN
2013-06-30,10.71,TIMKEN
2013-09-30,9.23,TIMKEN
2013-12-31,5.55,TIMKEN
2014-03-31,13.8,TIMKEN
2014-06-30,18.41,TIMKEN
2014-09-30,13.87,TIMKEN
2014-12-31,11.64,TIMKEN
2015-03-31,13.06,TIMKEN
2015-06-30,17.26,TIMKEN
2015-09-30,13.57,TIMKEN
2015-12-31,13.19,TIMKEN
2016-03-31,17.58,TIMKEN
2016-06-30,17.39,TIMKEN
2016-09-30,16.82,TIMKEN
2016-12-31,10.3,TIMKEN
2017-03-31,14.44,TIMKEN
2017-06-30,14.13,TIMKEN
2017-09-30,17.47,TIMKEN
2017-12-31,7.44,TIMKEN
2018-03-31,13.33,TIMKEN
2018-06-30,14.9,TIMKEN
2018-09-30,16.86,TIMKEN
2018-12-31,14.4,TIMKEN
2019-03-31,22.59,TIMKEN
2019-06-30,21.73,TIMKEN
2019-09-30,22.36,TIMKEN
2019-12-31,22.54,TIMKEN
2020-03-31,23.06,TIMKEN
2020-06-30,8.78,TIMKEN
2020-09-30,21.37,TIMKEN
2020-12-31,17.52,TIMKEN
2021-03-31,18.28,TIMKEN
2021-06-30,19.83,TIMKEN
2021-09-30,22.19,TIMKEN
2021-12-31,22.37,TIMKEN
2022-03-31,26.95,TIMKEN
2022-06-30,24.55,TIMKEN
2022-09-30,18.99,TIMKEN
2022-12-31,17.02,TIMKEN
2023-03-31,19.05,TIMKEN
2023-06-30,18.91,TIMKEN
2023-09-30,19.87,TIMKEN
2023-12-31,16.74,TIMKEN
2024-03-31,22.13,TIMKEN
2024-06-30,17.98,TIMKEN
2024-09-30,17.71,TIMKEN
2024-12-31,15.86,TIMKEN
2008-03-31,16.9,TITAGARH
2008-06-30,14.7,TITAGARH
2008-09-30,12.25,TITAGARH
2008-12-31,13.01,TITAGARH
2009-03-31,11.95,TITAGARH
2009-06-30,14.63,TITAGARH
2009-09-30,13.07,TITAGARH
2009-12-31,14.67,TITAGARH
2010-03-31,21.91,TITAGARH
2010-06-30,19.3,TITAGARH
2010-09-30,15.45,TITAGARH
2010-12-31,18.36,TITAGARH
2011-03-31,19.34,TITAGARH
2011-06-30,19.43,TITAGARH
2011-09-30,17.91,TITAGARH
2011-12-31,19.64,TITAGARH
2012-03-31,19.65,TITAGARH
2012-06-30,6.5,TITAGARH
2012-09-30,8.32,TITAGARH
2012-12-31,7.84,TITAGARH
2013-03-31,2.52,TITAGARH
2013-06-30,2.03,TITAGARH
2013-09-30,0.6,TITAGARH
2013-12-31,-18.04,TITAGARH
2014-03-31,-0.22,TITAGARH
2014-06-30,5.47,TITAGARH
2014-09-30,3.0,TITAGARH
2014-12-31,8.14,TITAGARH
2015-03-31,7.41,TITAGARH
2015-06-30,6.41,TITAGARH
2015-09-30,0.04,TITAGARH
2015-12-31,0.31,TITAGARH
2016-03-31,6.33,TITAGARH
2016-06-30,5.13,TITAGARH
2016-09-30,8.01,TITAGARH
2016-12-31,6.76,TITAGARH
2017-03-31,5.49,TITAGARH
2017-06-30,6.58,TITAGARH
2017-09-30,3.46,TITAGARH
2017-12-31,-9.28,TITAGARH
2018-03-31,-35.09,TITAGARH
2018-06-30,-2.18,TITAGARH
2018-09-30,1.56,TITAGARH
2018-12-31,2.28,TITAGARH
2019-03-31,0.04,TITAGARH
2019-06-30,-5.15,TITAGARH
2019-09-30,7.13,TITAGARH
2019-12-31,7.44,TITAGARH
2020-03-31,-2.89,TITAGARH
2020-06-30,1.18,TITAGARH
2020-09-30,7.11,TITAGARH
2020-12-31,6.17,TITAGARH
2021-03-31,4.72,TITAGARH
2021-06-30,8.77,TITAGARH
2021-09-30,11.19,TITAGARH
2021-12-31,11.32,TITAGARH
2022-03-31,10.88,TITAGARH
2022-06-30,9.32,TITAGARH
2022-09-30,8.79,TITAGARH
2022-12-31,8.52,TITAGARH
2023-03-31,9.42,TITAGARH
2023-06-30,11.65,TITAGARH
2023-09-30,12.25,TITAGARH
2023-12-31,11.59,TITAGARH
2024-03-31,11.2,TITAGARH
2024-06-30,10.79,TITAGARH
2024-09-30,11.85,TITAGARH
2024-12-31,10.36,TITAGARH
2005-03-31,11.6,TITAN
2005-06-30,6.09,TITAN
2005-09-30,15.56,TITAN
2005-12-31,8.06,TITAN
2006-03-31,12.7,TITAN
2006-06-30,4.32,TITAN
2006-09-30,10.22,TITAN
2006-12-31,10.89,TITAN
2007-03-31,11.62,TITAN
2007-06-30,5.6,TITAN
2007-09-30,11.43,TITAN
2007-12-31,6.24,TITAN
2008-03-31,10.19,TITAN
2008-06-30,6.92,TITAN
2008-09-30,11.61,TITAN
2008-12-31,5.79,TITAN
2009-03-31,8.33,TITAN
2009-06-30,8.99,TITAN
2009-09-30,9.43,TITAN
2009-12-31,8.06,TITAN
2010-03-31,7.66,TITAN
2010-06-30,8.89,TITAN
2010-09-30,11.3,TITAN
2010-12-31,9.99,TITAN
2011-03-31,6.36,TITAN
2011-06-30,9.51,TITAN
2011-09-30,9.96,TITAN
2011-12-31,9.22,TITAN
2012-03-31,9.08,TITAN
2012-06-30,9.61,TITAN
2012-09-30,10.96,TITAN
2012-12-31,9.37,TITAN
2013-03-31,10.2,TITAN
2013-06-30,7.88,TITAN
2013-09-30,11.24,TITAN
2013-12-31,9.16,TITAN
2014-03-31,10.58,TITAN
2014-06-30,9.49,TITAN
2014-09-30,9.27,TITAN
2014-12-31,9.44,TITAN
2015-03-31,10.82,TITAN
2015-06-30,8.18,TITAN
2015-09-30,7.55,TITAN
2015-12-31,9.02,TITAN
2016-03-31,8.73,TITAN
2016-06-30,10.24,TITAN
2016-09-30,9.86,TITAN
2016-12-31,8.83,TITAN
2017-03-31,7.05,TITAN
2017-06-30,8.95,TITAN
2017-09-30,11.78,TITAN
2017-12-31,9.67,TITAN
2018-03-31,10.56,TITAN
2018-06-30,10.84,TITAN
2018-09-30,10.23,TITAN
2018-12-31,10.07,TITAN
2019-03-31,9.17,TITAN
2019-06-30,11.11,TITAN
2019-09-30,11.13,TITAN
2019-12-31,11.61,TITAN
2020-03-31,13.0,TITAN
2020-06-30,-12.99,TITAN
2020-09-30,6.85,TITAN
2020-12-31,11.13,TITAN
2021-03-31,10.9,TITAN
2021-06-30,3.94,TITAN
2021-09-30,12.92,TITAN
2021-12-31,14.37,TITAN
2022-03-31,10.18,TITAN
2022-06-30,12.67,TITAN
2022-09-30,13.61,TITAN
2022-12-31,11.6,TITAN
2023-03-31,10.51,TITAN
2023-06-30,9.46,TITAN
2023-09-30,11.26,TITAN
2023-12-31,11.05,TITAN
2024-03-31,9.53,TITAN
2024-06-30,9.4,TITAN
2024-09-30,8.5,TITAN
2024-12-31,9.44,TITAN
2005-03-31,2.66,TORNTPHARM
2005-06-30,20.25,TORNTPHARM
2005-09-30,12.35,TORNTPHARM
2005-12-31,7.96,TORNTPHARM
2006-03-31,5.82,TORNTPHARM
2006-06-30,10.05,TORNTPHARM
2006-09-30,11.41,TORNTPHARM
2006-12-31,11.9,TORNTPHARM
2007-03-31,13.07,TORNTPHARM
2007-06-30,13.31,TORNTPHARM
2007-09-30,9.9,TORNTPHARM
2007-12-31,17.52,TORNTPHARM
2008-03-31,15.82,TORNTPHARM
2008-06-30,17.4,TORNTPHARM
2008-09-30,16.09,TORNTPHARM
2008-12-31,16.95,TORNTPHARM
2009-03-31,13.0,TORNTPHARM
2009-06-30,20.02,TORNTPHARM
2009-09-30,24.65,TORNTPHARM
2009-12-31,22.78,TORNTPHARM
2010-03-31,20.38,TORNTPHARM
2010-06-30,20.72,TORNTPHARM
2010-09-30,20.21,TORNTPHARM
2010-12-31,19.91,TORNTPHARM
2011-03-31,10.38,TORNTPHARM
2011-06-30,23.4,TORNTPHARM
2011-09-30,20.96,TORNTPHARM
2011-12-31,17.53,TORNTPHARM
2012-03-31,12.61,TORNTPHARM
2012-06-30,20.34,TORNTPHARM
2012-09-30,19.82,TORNTPHARM
2012-12-31,20.33,TORNTPHARM
2013-03-31,25.26,TORNTPHARM
2013-06-30,21.4,TORNTPHARM
2013-09-30,18.42,TORNTPHARM
2013-12-31,21.18,TORNTPHARM
2014-03-31,28.57,TORNTPHARM
2014-06-30,30.97,TORNTPHARM
2014-09-30,22.43,TORNTPHARM
2014-12-31,20.55,TORNTPHARM
2015-03-31,14.04,TORNTPHARM
2015-06-30,46.84,TORNTPHARM
2015-09-30,42.35,TORNTPHARM
2015-12-31,40.08,TORNTPHARM
2016-03-31,32.4,TORNTPHARM
2016-06-30,28.18,TORNTPHARM
2016-09-30,23.09,TORNTPHARM
2016-12-31,21.9,TORNTPHARM
2017-03-31,20.57,TORNTPHARM
2017-06-30,21.62,TORNTPHARM
2017-09-30,23.22,TORNTPHARM
2017-12-31,24.54,TORNTPHARM
2018-03-31,21.31,TORNTPHARM
2018-06-30,25.48,TORNTPHARM
2018-09-30,24.97,TORNTPHARM
2018-12-31,27.35,TORNTPHARM
2019-03-31,25.48,TORNTPHARM
2019-06-30,26.76,TORNTPHARM
2019-09-30,26.98,TORNTPHARM
2019-12-31,27.47,TORNTPHARM
2020-03-31,28.16,TORNTPHARM
2020-06-30,32.15,TORNTPHARM
2020-09-30,31.48,TORNTPHARM
2020-12-31,30.43,TORNTPHARM
2021-03-31,30.05,TORNTPHARM
2021-06-30,31.72,TORNTPHARM
2021-09-30,30.88,TORNTPHARM
2021-12-31,25.52,TORNTPHARM
2022-03-31,26.33,TORNTPHARM
2022-06-30,30.34,TORNTPHARM
2022-09-30,29.64,TORNTPHARM
2022-12-31,29.06,TORNTPHARM
2023-03-31,29.19,TORNTPHARM
2023-06-30,30.53,TORNTPHARM
2023-09-30,31.02,TORNTPHARM
2023-12-31,31.81,TORNTPHARM
2024-03-31,32.17,TORNTPHARM
2024-06-30,31.62,TORNTPHARM
2024-09-30,32.5,TORNTPHARM
2024-12-31,32.54,TORNTPHARM
2006-09-30,9.89,TORNTPOWER
2006-12-31,13.21,TORNTPOWER
2007-03-31,9.87,TORNTPOWER
2007-06-30,10.48,TORNTPOWER
2008-03-31,16.44,TORNTPOWER
2008-06-30,14.57,TORNTPOWER
2008-09-30,19.81,TORNTPOWER
2008-12-31,18.06,TORNTPOWER
2009-03-31,18.21,TORNTPOWER
2009-06-30,16.99,TORNTPOWER
2009-09-30,31.86,TORNTPOWER
2009-12-31,34.78,TORNTPOWER
2010-03-31,34.82,TORNTPOWER
2010-06-30,32.58,TORNTPOWER
2010-09-30,28.91,TORNTPOWER
2010-12-31,27.51,TORNTPOWER
2011-03-31,31.1,TORNTPOWER
2011-06-30,31.4,TORNTPOWER
2011-09-30,29.03,TORNTPOWER
2011-12-31,24.6,TORNTPOWER
2012-03-31,30.91,TORNTPOWER
2012-06-30,16.08,TORNTPOWER
2012-09-30,19.31,TORNTPOWER
2012-12-31,17.63,TORNTPOWER
2013-03-31,12.45,TORNTPOWER
2013-06-30,10.42,TORNTPOWER
2013-09-30,14.48,TORNTPOWER
2013-12-31,13.71,TORNTPOWER
2014-03-31,20.43,TORNTPOWER
2014-06-30,16.33,TORNTPOWER
2014-09-30,14.95,TORNTPOWER
2014-12-31,22.38,TORNTPOWER
2015-03-31,26.59,TORNTPOWER
2015-06-30,25.35,TORNTPOWER
2015-09-30,25.36,TORNTPOWER
2015-12-31,31.47,TORNTPOWER
2016-03-31,21.65,TORNTPOWER
2016-06-30,20.02,TORNTPOWER
2016-09-30,24.57,TORNTPOWER
2016-12-31,25.2,TORNTPOWER
2017-03-31,28.62,TORNTPOWER
2017-06-30,26.12,TORNTPOWER
2017-09-30,28.79,TORNTPOWER
2017-12-31,28.89,TORNTPOWER
2018-03-31,24.56,TORNTPOWER
2018-06-30,21.72,TORNTPOWER
2018-09-30,28.65,TORNTPOWER
2018-12-31,22.63,TORNTPOWER
2019-03-31,24.27,TORNTPOWER
2019-06-30,22.31,TORNTPOWER
2019-09-30,27.46,TORNTPOWER
2019-12-31,27.29,TORNTPOWER
2020-03-31,27.72,TORNTPOWER
2020-06-30,32.24,TORNTPOWER
2020-09-30,22.73,TORNTPOWER
2020-12-31,29.47,TORNTPOWER
2021-03-31,29.65,TORNTPOWER
2021-06-30,23.5,TORNTPOWER
2021-09-30,25.72,TORNTPOWER
2021-12-31,24.79,TORNTPOWER
2022-03-31,26.46,TORNTPOWER
2022-06-30,16.29,TORNTPOWER
2022-09-30,17.37,TORNTPOWER
2022-12-31,22.41,TORNTPOWER
2023-03-31,18.06,TORNTPOWER
2023-06-30,16.17,TORNTPOWER
2023-09-30,17.55,TORNTPOWER
2023-12-31,16.4,TORNTPOWER
2024-03-31,16.99,TORNTPOWER
2024-06-30,20.57,TORNTPOWER
2024-09-30,16.82,TORNTPOWER
2024-12-31,17.1,TORNTPOWER
2005-03-31,7.26,TRENT
2005-06-30,9.92,TRENT
2005-09-30,9.23,TRENT
2005-12-31,11.11,TRENT
2006-03-31,7.77,TRENT
2006-06-30,7.59,TRENT
2006-09-30,8.13,TRENT
2006-12-31,8.88,TRENT
2007-03-31,3.63,TRENT
2007-06-30,7.32,TRENT
2007-09-30,3.68,TRENT
2007-12-31,0.07,TRENT
2008-03-31,-1.58,TRENT
2008-06-30,0.67,TRENT
2008-09-30,0.01,TRENT
2008-12-31,0.54,TRENT
2018-06-30,11.46,TRENT
2018-09-30,7.81,TRENT
2018-12-31,10.44,TRENT
2019-03-31,2.31,TRENT
2019-06-30,20.35,TRENT
2019-09-30,13.73,TRENT
2019-12-31,16.97,TRENT
2020-03-31,5.84,TRENT
2020-06-30,-65.46,TRENT
2020-09-30,-2.7,TRENT
2020-12-31,20.09,TRENT
2021-03-31,11.55,TRENT
2021-06-30,-13.18,TRENT
2021-09-30,17.8,TRENT
2021-12-31,18.19,TRENT
2022-03-31,9.41,TRENT
2022-06-30,16.17,TRENT
2022-09-30,13.1,TRENT
2022-12-31,14.03,TRENT
2023-03-31,9.3,TRENT
2023-06-30,13.98,TRENT
2023-09-30,15.31,TRENT
2023-12-31,18.13,TRENT
2024-03-31,14.24,TRENT
2024-06-30,14.93,TRENT
2024-09-30,15.47,TRENT
2024-12-31,18.08,TRENT
2005-03-31,18.39,TRIDENT
2005-06-30,22.31,TRIDENT
2005-09-30,22.84,TRIDENT
2005-12-31,20.26,TRIDENT
2006-03-31,17.14,TRIDENT
2006-06-30,17.7,TRIDENT
2006-09-30,23.23,TRIDENT
2006-12-31,18.78,TRIDENT
2007-03-31,14.22,TRIDENT
2007-06-30,14.77,TRIDENT
2007-09-30,14.62,TRIDENT
2007-12-31,17.3,TRIDENT
2008-03-31,11.73,TRIDENT
2008-06-30,15.07,TRIDENT
2008-09-30,0.14,TRIDENT
2008-12-31,11.34,TRIDENT
2009-03-31,21.75,TRIDENT
2009-06-30,22.52,TRIDENT
2009-09-30,19.03,TRIDENT
2009-12-31,14.75,TRIDENT
2010-03-31,17.65,TRIDENT
2010-06-30,16.48,TRIDENT
2010-09-30,16.29,TRIDENT
2010-12-31,17.44,TRIDENT
2011-03-31,14.76,TRIDENT
2011-06-30,16.69,TRIDENT
2011-09-30,9.47,TRIDENT
2011-12-31,17.42,TRIDENT
2012-03-31,14.76,TRIDENT
2012-06-30,16.47,TRIDENT
2012-09-30,14.36,TRIDENT
2012-12-31,17.59,TRIDENT
2013-03-31,20.07,TRIDENT
2013-06-30,22.24,TRIDENT
2013-09-30,21.14,TRIDENT
2013-12-31,17.98,TRIDENT
2014-03-31,15.52,TRIDENT
2014-06-30,19.98,TRIDENT
2014-09-30,15.85,TRIDENT
2014-12-31,17.02,TRIDENT
2015-03-31,19.83,TRIDENT
2015-06-30,22.56,TRIDENT
2015-09-30,18.26,TRIDENT
2015-12-31,19.55,TRIDENT
2016-03-31,20.75,TRIDENT
2016-06-30,20.56,TRIDENT
2016-09-30,18.67,TRIDENT
2016-12-31,20.09,TRIDENT
2017-03-31,16.67,TRIDENT
2017-06-30,20.53,TRIDENT
2017-09-30,15.52,TRIDENT
2017-12-31,20.78,TRIDENT
2018-03-31,17.84,TRIDENT
2018-06-30,17.18,TRIDENT
2018-09-30,18.74,TRIDENT
2018-12-31,20.52,TRIDENT
2019-03-31,18.21,TRIDENT
2019-06-30,22.67,TRIDENT
2019-09-30,19.25,TRIDENT
2019-12-31,12.9,TRIDENT
2020-03-31,14.69,TRIDENT
2020-06-30,15.97,TRIDENT
2020-09-30,19.63,TRIDENT
2020-12-31,18.55,TRIDENT
2021-03-31,17.64,TRIDENT
2021-06-30,25.92,TRIDENT
2021-09-30,24.27,TRIDENT
2021-12-31,20.51,TRIDENT
2022-03-31,18.06,TRIDENT
2022-06-30,15.6,TRIDENT
2022-09-30,9.78,TRIDENT
2022-12-31,16.72,TRIDENT
2023-03-31,17.07,TRIDENT
2023-06-30,15.49,TRIDENT
2023-09-30,13.37,TRIDENT
2023-12-31,14.34,TRIDENT
2024-03-31,12.21,TRIDENT
2024-06-30,12.93,TRIDENT
2024-09-30,13.21,TRIDENT
2024-12-31,12.82,TRIDENT
2010-12-31,23.33,TRITURBINE
2011-03-31,22.16,TRITURBINE
2011-06-30,22.39,TRITURBINE
2011-09-30,22.3,TRITURBINE
2011-12-31,24.04,TRITURBINE
2012-03-31,28.06,TRITURBINE
2012-06-30,25.92,TRITURBINE
2012-09-30,24.73,TRITURBINE
2012-12-31,27.31,TRITURBINE
2013-03-31,22.24,TRITURBINE
2013-06-30,18.99,TRITURBINE
2013-09-30,19.72,TRITURBINE
2013-12-31,22.23,TRITURBINE
2014-03-31,20.98,TRITURBINE
2014-06-30,18.48,TRITURBINE
2014-09-30,22.97,TRITURBINE
2014-12-31,21.46,TRITURBINE
2015-03-31,17.37,TRITURBINE
2015-06-30,15.94,TRITURBINE
2015-09-30,23.4,TRITURBINE
2015-12-31,21.18,TRITURBINE
2016-03-31,25.64,TRITURBINE
2016-06-30,20.93,TRITURBINE
2016-09-30,21.02,TRITURBINE
2016-12-31,26.56,TRITURBINE
2017-03-31,20.3,TRITURBINE
2017-06-30,15.05,TRITURBINE
2017-09-30,20.96,TRITURBINE
2017-12-31,18.64,TRITURBINE
2018-03-31,23.01,TRITURBINE
2018-06-30,17.59,TRITURBINE
2018-09-30,20.63,TRITURBINE
2018-12-31,16.98,TRITURBINE
2019-03-31,16.7,TRITURBINE
2019-06-30,20.46,TRITURBINE
2019-09-30,21.39,TRITURBINE
2019-12-31,19.73,TRITURBINE
2020-03-31,11.62,TRITURBINE
2020-06-30,22.52,TRITURBINE
2020-09-30,26.74,TRITURBINE
2020-12-31,19.98,TRITURBINE
2021-03-31,13.84,TRITURBINE
2021-06-30,19.43,TRITURBINE
2021-09-30,17.09,TRITURBINE
2021-12-31,20.01,TRITURBINE
2022-03-31,17.72,TRITURBINE
2022-06-30,18.79,TRITURBINE
2022-09-30,19.0,TRITURBINE
2022-12-31,19.37,TRITURBINE
2023-03-31,17.94,TRITURBINE
2023-06-30,18.83,TRITURBINE
2023-09-30,19.13,TRITURBINE
2023-12-31,19.37,TRITURBINE
2024-03-31,19.61,TRITURBINE
2024-06-30,20.63,TRITURBINE
2024-09-30,22.23,TRITURBINE
2024-12-31,21.71,TRITURBINE
2005-03-31,18.6,TRIVENI
2005-06-30,16.35,TRIVENI
2005-09-30,21.73,TRIVENI
2005-12-31,13.7,TRIVENI
2006-03-31,16.02,TRIVENI
2006-06-30,18.39,TRIVENI
2006-09-30,18.08,TRIVENI
2006-12-31,13.96,TRIVENI
2007-03-31,7.16,TRIVENI
2007-06-30,1.62,TRIVENI
2007-09-30,15.19,TRIVENI
2007-12-31,19.43,TRIVENI
2008-03-31,22.62,TRIVENI
2008-06-30,16.85,TRIVENI
2008-09-30,18.63,TRIVENI
2008-12-31,22.59,TRIVENI
2009-03-31,23.3,TRIVENI
2009-06-30,20.7,TRIVENI
2009-09-30,25.46,TRIVENI
2009-12-31,25.9,TRIVENI
2010-03-31,8.54,TRIVENI
2010-06-30,1.39,TRIVENI
2010-09-30,5.6,TRIVENI
2010-12-31,8.1,TRIVENI
2011-03-31,12.76,TRIVENI
2011-06-30,4.67,TRIVENI
2011-09-30,13.85,TRIVENI
2011-12-31,5.35,TRIVENI
2012-03-31,0.53,TRIVENI
2012-06-30,15.39,TRIVENI
2012-09-30,17.19,TRIVENI
2012-12-31,8.18,TRIVENI
2013-03-31,0.51,TRIVENI
2013-06-30,6.96,TRIVENI
2013-09-30,-1.21,TRIVENI
2013-12-31,-0.17,TRIVENI
2014-03-31,-0.75,TRIVENI
2014-06-30,5.77,TRIVENI
2014-09-30,-1.61,TRIVENI
2014-12-31,-3.29,TRIVENI
2015-03-31,-5.51,TRIVENI
2015-06-30,-8.94,TRIVENI
2015-09-30,13.47,TRIVENI
2015-12-31,7.46,TRIVENI
2016-03-31,15.31,TRIVENI
2016-06-30,17.02,TRIVENI
2016-09-30,19.16,TRIVENI
2016-12-31,18.51,TRIVENI
2017-03-31,18.9,TRIVENI
2017-06-30,16.14,TRIVENI
2017-09-30,15.82,TRIVENI
2017-12-31,12.08,TRIVENI
2018-03-31,-15.62,TRIVENI
2018-06-30,10.36,TRIVENI
2018-09-30,8.69,TRIVENI
2018-12-31,6.51,TRIVENI
2019-03-31,13.7,TRIVENI
2019-06-30,9.83,TRIVENI
2019-09-30,18.76,TRIVENI
2019-12-31,8.22,TRIVENI
2020-03-31,12.48,TRIVENI
2020-06-30,12.72,TRIVENI
2020-09-30,6.58,TRIVENI
2020-12-31,14.3,TRIVENI
2021-03-31,13.37,TRIVENI
2021-06-30,14.43,TRIVENI
2021-09-30,10.04,TRIVENI
2021-12-31,18.18,TRIVENI
2022-03-31,16.33,TRIVENI
2022-06-30,9.29,TRIVENI
2022-09-30,3.37,TRIVENI
2022-12-31,13.22,TRIVENI
2023-03-31,16.64,TRIVENI
2023-06-30,10.42,TRIVENI
2023-09-30,4.45,TRIVENI
2023-12-31,14.71,TRIVENI
2024-03-31,18.86,TRIVENI
2024-06-30,6.63,TRIVENI
2024-09-30,0.31,TRIVENI
2024-12-31,6.08,TRIVENI
2005-03-31,-11.74,TTML
2005-06-30,4.05,TTML
2005-09-30,10.09,TTML
2005-12-31,11.39,TTML
2006-03-31,17.68,TTML
2006-06-30,17.9,TTML
2006-09-30,18.49,TTML
2006-12-31,21.67,TTML
2007-03-31,22.68,TTML
2007-06-30,21.38,TTML
2007-09-30,22.84,TTML
2007-12-31,24.69,TTML
2008-03-31,25.2,TTML
2008-06-30,30.24,TTML
2008-09-30,30.49,TTML
2008-12-31,29.0,TTML
2009-03-31,25.21,TTML
2009-06-30,30.55,TTML
2009-09-30,21.07,TTML
2009-12-31,22.18,TTML
2010-03-31,25.84,TTML
2005-03-31,4.87,TVSMOTOR
2005-06-30,6.76,TVSMOTOR
2005-09-30,5.82,TVSMOTOR
2005-12-31,6.96,TVSMOTOR
2006-03-31,5.74,TVSMOTOR
2006-06-30,4.51,TVSMOTOR
2006-09-30,5.19,TVSMOTOR
2006-12-31,3.17,TVSMOTOR
2007-03-31,1.1,TVSMOTOR
2007-06-30,2.44,TVSMOTOR
2007-09-30,2.64,TVSMOTOR
2007-12-31,1.77,TVSMOTOR
2008-03-31,2.46,TVSMOTOR
2008-06-30,4.83,TVSMOTOR
2008-09-30,4.91,TVSMOTOR
2008-12-31,5.12,TVSMOTOR
2009-03-31,5.31,TVSMOTOR
2009-06-30,6.3,TVSMOTOR
2009-09-30,5.51,TVSMOTOR
2009-12-31,6.26,TVSMOTOR
2010-03-31,6.72,TVSMOTOR
2010-06-30,6.44,TVSMOTOR
2010-09-30,6.65,TVSMOTOR
2010-12-31,6.11,TVSMOTOR
2011-03-31,5.93,TVSMOTOR
2011-06-30,6.71,TVSMOTOR
2011-09-30,6.92,TVSMOTOR
2011-12-31,7.24,TVSMOTOR
2012-03-31,6.04,TVSMOTOR
2012-06-30,5.81,TVSMOTOR
2012-09-30,5.9,TVSMOTOR
2012-12-31,5.87,TVSMOTOR
2013-03-31,5.28,TVSMOTOR
2013-06-30,5.62,TVSMOTOR
2013-09-30,5.89,TVSMOTOR
2013-12-31,6.0,TVSMOTOR
2014-03-31,6.61,TVSMOTOR
2014-06-30,5.72,TVSMOTOR
2014-09-30,6.19,TVSMOTOR
2014-12-31,6.07,TVSMOTOR
2015-03-31,6.12,TVSMOTOR
2015-06-30,6.71,TVSMOTOR
2015-09-30,8.0,TVSMOTOR
2015-12-31,7.26,TVSMOTOR
2016-03-31,7.15,TVSMOTOR
2016-06-30,6.96,TVSMOTOR
2016-09-30,8.08,TVSMOTOR
2016-12-31,7.32,TVSMOTOR
2017-03-31,5.68,TVSMOTOR
2017-06-30,6.22,TVSMOTOR
2017-09-30,8.92,TVSMOTOR
2017-12-31,8.12,TVSMOTOR
2018-03-31,7.37,TVSMOTOR
2018-06-30,10.39,TVSMOTOR
2018-09-30,11.12,TVSMOTOR
2018-12-31,11.14,TVSMOTOR
2019-03-31,10.08,TVSMOTOR
2019-06-30,11.13,TVSMOTOR
2019-09-30,11.59,TVSMOTOR
2019-12-31,12.83,TVSMOTOR
2020-03-31,12.65,TVSMOTOR
2020-06-30,3.65,TVSMOTOR
2020-09-30,12.0,TVSMOTOR
2020-12-31,12.29,TVSMOTOR
2021-03-31,12.68,TVSMOTOR
