Date,GPM,Ticker
2022-09-30,17.43,RRKABEL
2022-12-31,20.21,RRKABEL
2023-03-31,19.3,RRKABEL
2023-06-30,18.27,RRKABEL
2023-09-30,19.85,RRKABEL
2023-12-31,19.08,RRKABEL
2024-03-31,18.4,RRKABEL
2024-06-30,17.36,RRKABEL
2024-09-30,15.91,RRKABEL
2024-12-31,18.33,RRKABEL
2011-09-30,100.0,RTNINDIA
2011-12-31,100.0,RTNINDIA
2012-03-31,100.0,RTNINDIA
2012-06-30,100.0,RTNINDIA
2012-09-30,100.0,RTNINDIA
2012-12-31,100.0,RTNINDIA
2013-03-31,100.0,RTNINDIA
2013-06-30,100.0,RTNINDIA
2013-09-30,100.0,RTNINDIA
2013-12-31,100.0,RTNINDIA
2014-03-31,100.0,RTNINDIA
2014-06-30,100.0,RTNINDIA
2014-09-30,100.0,RTNINDIA
2014-12-31,100.0,RTNINDIA
2015-03-31,100.0,RTNINDIA
2015-06-30,100.0,RTNINDIA
2015-09-30,100.0,RTNINDIA
2015-12-31,100.0,RTNINDIA
2016-03-31,100.0,RTNINDIA
2016-06-30,100.0,RTNINDIA
2016-09-30,100.0,RTNINDIA
2016-12-31,100.0,RTNINDIA
2017-03-31,100.0,RTNINDIA
2017-06-30,100.0,RTNINDIA
2017-09-30,100.0,RTNINDIA
2017-12-31,100.0,RTNINDIA
2018-03-31,100.0,RTNINDIA
2018-06-30,100.0,RTNINDIA
2018-09-30,100.0,RTNINDIA
2018-12-31,100.0,RTNINDIA
2019-03-31,100.0,RTNINDIA
2019-06-30,100.0,RTNINDIA
2019-09-30,100.0,RTNINDIA
2019-12-31,100.0,RTNINDIA
2020-03-31,100.0,RTNINDIA
2020-06-30,100.0,RTNINDIA
2020-09-30,100.0,RTNINDIA
2020-12-31,100.0,RTNINDIA
2021-03-31,100.0,RTNINDIA
2021-06-30,100.0,RTNINDIA
2021-09-30,100.0,RTNINDIA
2021-12-31,100.0,RTNINDIA
2022-03-31,27.48,RTNINDIA
2022-06-30,19.91,RTNINDIA
2022-09-30,13.58,RTNINDIA
2022-12-31,16.42,RTNINDIA
2023-03-31,17.94,RTNINDIA
2023-06-30,18.16,RTNINDIA
2023-09-30,28.12,RTNINDIA
2023-12-31,23.3,RTNINDIA
2024-03-31,19.44,RTNINDIA
2024-06-30,52.73,RTNINDIA
2024-09-30,19.53,RTNINDIA
2024-12-31,15.61,RTNINDIA
2017-09-30,100.0,RVNL
2018-06-30,7.63,RVNL
2018-09-30,100.0,RVNL
2018-12-31,100.0,RVNL
2019-03-31,100.0,RVNL
2019-06-30,100.0,RVNL
2019-09-30,100.0,RVNL
2019-12-31,100.0,RVNL
2020-03-31,100.0,RVNL
2020-06-30,100.0,RVNL
2020-09-30,100.0,RVNL
2020-12-31,100.0,RVNL
2021-03-31,100.0,RVNL
2021-06-30,100.0,RVNL
2021-09-30,100.0,RVNL
2021-12-31,100.0,RVNL
2022-03-31,100.0,RVNL
2022-06-30,100.0,RVNL
2022-09-30,100.0,RVNL
2022-12-31,100.0,RVNL
2023-03-31,100.0,RVNL
2023-06-30,100.0,RVNL
2023-09-30,100.0,RVNL
2023-12-31,100.0,RVNL
2024-03-31,100.0,RVNL
2024-06-30,100.0,RVNL
2024-09-30,100.0,RVNL
2024-12-31,100.0,RVNL
2005-03-31,63.76,SAIL
2005-06-30,75.57,SAIL
2005-09-30,58.26,SAIL
2005-12-31,53.75,SAIL
2006-03-31,42.82,SAIL
2006-06-30,63.54,SAIL
2006-09-30,54.09,SAIL
2006-12-31,57.94,SAIL
2007-03-31,58.35,SAIL
2007-06-30,64.94,SAIL
2007-09-30,59.54,SAIL
2007-12-31,64.22,SAIL
2008-03-31,61.57,SAIL
2008-06-30,63.89,SAIL
2008-09-30,65.12,SAIL
2008-12-31,47.65,SAIL
2009-03-31,40.88,SAIL
2009-06-30,45.6,SAIL
2009-09-30,48.78,SAIL
2009-12-31,55.62,SAIL
2010-03-31,50.51,SAIL
2010-06-30,57.27,SAIL
2010-09-30,43.77,SAIL
2010-12-31,45.15,SAIL
2011-03-31,47.94,SAIL
2011-06-30,45.42,SAIL
2011-09-30,43.13,SAIL
2011-12-31,45.42,SAIL
2012-03-31,41.14,SAIL
2012-06-30,48.42,SAIL
2012-09-30,45.57,SAIL
2012-12-31,46.45,SAIL
2013-03-31,44.06,SAIL
2013-06-30,49.1,SAIL
2013-09-30,44.04,SAIL
2013-12-31,48.25,SAIL
2014-03-31,44.15,SAIL
2014-06-30,49.7,SAIL
2014-09-30,50.47,SAIL
2014-12-31,51.68,SAIL
2015-03-31,50.97,SAIL
2015-06-30,47.83,SAIL
2015-09-30,41.81,SAIL
2015-12-31,38.82,SAIL
2016-03-31,48.76,SAIL
2016-06-30,65.33,SAIL
2016-09-30,49.58,SAIL
2016-12-31,51.48,SAIL
2017-03-31,45.61,SAIL
2017-06-30,47.24,SAIL
2017-09-30,51.41,SAIL
2017-12-31,51.11,SAIL
2018-03-31,55.42,SAIL
2018-06-30,59.57,SAIL
2018-09-30,54.76,SAIL
2018-12-31,60.31,SAIL
2019-03-31,49.18,SAIL
2019-06-30,54.21,SAIL
2019-09-30,54.84,SAIL
2019-12-31,45.57,SAIL
2020-03-31,89.97,SAIL
2020-06-30,55.37,SAIL
2020-09-30,48.35,SAIL
2020-12-31,62.01,SAIL
2021-03-31,69.23,SAIL
2021-06-30,72.92,SAIL
2021-09-30,65.71,SAIL
2021-12-31,55.47,SAIL
2022-03-31,46.1,SAIL
2022-06-30,52.09,SAIL
2022-09-30,37.34,SAIL
2022-12-31,45.9,SAIL
2023-03-31,46.72,SAIL
2023-06-30,46.34,SAIL
2023-09-30,47.65,SAIL
2023-12-31,51.98,SAIL
2024-03-31,48.08,SAIL
2024-06-30,49.66,SAIL
2024-09-30,53.03,SAIL
2024-12-31,48.29,SAIL
2011-12-31,100.0,SAMMAANCAP
2012-03-31,100.0,SAMMAANCAP
2012-06-30,100.0,SAMMAANCAP
2012-09-30,100.0,SAMMAANCAP
2012-12-31,100.0,SAMMAANCAP
2013-03-31,100.0,SAMMAANCAP
2013-06-30,100.0,SAMMAANCAP
2013-09-30,100.0,SAMMAANCAP
2013-12-31,100.0,SAMMAANCAP
2014-03-31,100.0,SAMMAANCAP
2014-06-30,100.0,SAMMAANCAP
2014-09-30,100.0,SAMMAANCAP
2014-12-31,100.0,SAMMAANCAP
2015-03-31,100.0,SAMMAANCAP
2015-06-30,100.0,SAMMAANCAP
2015-09-30,100.0,SAMMAANCAP
2015-12-31,100.0,SAMMAANCAP
2016-03-31,100.0,SAMMAANCAP
2016-06-30,100.0,SAMMAANCAP
2016-09-30,100.0,SAMMAANCAP
2016-12-31,100.0,SAMMAANCAP
2017-03-31,100.0,SAMMAANCAP
2017-06-30,100.0,SAMMAANCAP
2017-09-30,100.0,SAMMAANCAP
2017-12-31,100.0,SAMMAANCAP
2018-03-31,100.0,SAMMAANCAP
2018-06-30,100.0,SAMMAANCAP
2018-09-30,100.0,SAMMAANCAP
2018-12-31,100.0,SAMMAANCAP
2019-03-31,100.0,SAMMAANCAP
2019-06-30,100.0,SAMMAANCAP
2019-09-30,100.0,SAMMAANCAP
2019-12-31,100.0,SAMMAANCAP
2020-03-31,100.0,SAMMAANCAP
2020-06-30,100.0,SAMMAANCAP
2020-09-30,100.0,SAMMAANCAP
2020-12-31,100.0,SAMMAANCAP
2021-03-31,100.0,SAMMAANCAP
2021-06-30,100.0,SAMMAANCAP
2021-09-30,100.0,SAMMAANCAP
2021-12-31,100.0,SAMMAANCAP
2022-03-31,100.0,SAMMAANCAP
2022-06-30,100.0,SAMMAANCAP
2022-09-30,100.0,SAMMAANCAP
2022-12-31,100.0,SAMMAANCAP
2023-03-31,100.0,SAMMAANCAP
2023-06-30,100.0,SAMMAANCAP
2023-09-30,100.0,SAMMAANCAP
2023-12-31,100.0,SAMMAANCAP
2024-03-31,100.0,SAMMAANCAP
2024-06-30,100.0,SAMMAANCAP
2024-09-30,100.0,SAMMAANCAP
2024-12-31,100.0,SAMMAANCAP
2005-03-31,51.19,SANOFI
2005-06-30,51.61,SANOFI
2005-09-30,54.54,SANOFI
2005-12-31,54.98,SANOFI
2006-03-31,52.12,SANOFI
2006-06-30,52.33,SANOFI
2006-09-30,52.57,SANOFI
2006-12-31,48.9,SANOFI
2007-03-31,51.43,SANOFI
2007-06-30,50.65,SANOFI
2007-09-30,50.49,SANOFI
2007-12-31,50.29,SANOFI
2008-03-31,54.67,SANOFI
2008-06-30,52.57,SANOFI
2008-09-30,53.44,SANOFI
2008-12-31,53.28,SANOFI
2009-03-31,55.86,SANOFI
2009-06-30,55.13,SANOFI
2009-09-30,54.41,SANOFI
2009-12-31,51.38,SANOFI
2010-03-31,53.0,SANOFI
2010-06-30,52.91,SANOFI
2010-09-30,54.94,SANOFI
2010-12-31,53.19,SANOFI
2011-03-31,54.18,SANOFI
2011-06-30,53.27,SANOFI
2011-09-30,51.61,SANOFI
2011-12-31,52.29,SANOFI
2012-03-31,54.0,SANOFI
2012-06-30,53.26,SANOFI
2012-09-30,53.55,SANOFI
2012-12-31,52.29,SANOFI
2013-03-31,54.96,SANOFI
2013-06-30,54.31,SANOFI
2013-09-30,54.78,SANOFI
2013-12-31,54.74,SANOFI
2014-03-31,52.08,SANOFI
2014-06-30,51.29,SANOFI
2014-09-30,50.98,SANOFI
2014-12-31,48.8,SANOFI
2015-03-31,50.93,SANOFI
2015-06-30,51.59,SANOFI
2015-09-30,54.73,SANOFI
2015-12-31,55.46,SANOFI
2016-03-31,56.39,SANOFI
2016-06-30,54.84,SANOFI
2016-09-30,54.17,SANOFI
2016-12-31,58.72,SANOFI
2017-03-31,57.55,SANOFI
2017-06-30,58.86,SANOFI
2017-09-30,62.7,SANOFI
2017-12-31,59.23,SANOFI
2018-03-31,59.58,SANOFI
2018-06-30,59.8,SANOFI
2018-09-30,58.42,SANOFI
2018-12-31,56.94,SANOFI
2019-03-31,57.08,SANOFI
2019-06-30,54.38,SANOFI
2019-09-30,56.62,SANOFI
2019-12-31,56.4,SANOFI
2020-03-31,56.63,SANOFI
2020-06-30,55.45,SANOFI
2020-09-30,59.09,SANOFI
2020-12-31,56.13,SANOFI
2021-03-31,55.28,SANOFI
2021-06-30,56.67,SANOFI
2021-09-30,55.97,SANOFI
2021-12-31,55.17,SANOFI
2022-03-31,57.61,SANOFI
2022-06-30,54.31,SANOFI
2022-09-30,58.19,SANOFI
2022-12-31,58.16,SANOFI
2023-03-31,58.64,SANOFI
2023-06-30,50.17,SANOFI
2023-09-30,51.27,SANOFI
2023-12-31,53.24,SANOFI
2024-03-31,51.37,SANOFI
2024-06-30,52.3,SANOFI
2024-09-30,50.38,SANOFI
2024-12-31,51.49,SANOFI
2020-06-30,68.89,SAPPHIRE
2020-12-31,69.59,SAPPHIRE
2021-03-31,70.46,SAPPHIRE
2021-06-30,70.3,SAPPHIRE
2021-09-30,69.62,SAPPHIRE
2021-12-31,69.16,SAPPHIRE
2022-03-31,68.71,SAPPHIRE
2022-06-30,67.85,SAPPHIRE
2022-09-30,66.41,SAPPHIRE
2022-12-31,67.06,SAPPHIRE
2023-03-31,67.94,SAPPHIRE
2023-06-30,68.51,SAPPHIRE
2023-09-30,68.72,SAPPHIRE
2023-12-31,68.87,SAPPHIRE
2024-03-31,68.88,SAPPHIRE
2024-06-30,68.59,SAPPHIRE
2024-09-30,68.8,SAPPHIRE
2024-12-31,68.59,SAPPHIRE
2005-03-31,68.51,SAREGAMA
2005-06-30,64.03,SAREGAMA
2005-09-30,70.73,SAREGAMA
2005-12-31,74.99,SAREGAMA
2006-03-31,71.45,SAREGAMA
2006-06-30,78.09,SAREGAMA
2006-09-30,76.67,SAREGAMA
2006-12-31,77.33,SAREGAMA
2007-03-31,82.62,SAREGAMA
2007-06-30,85.83,SAREGAMA
2007-09-30,80.26,SAREGAMA
2007-12-31,86.1,SAREGAMA
2008-03-31,85.73,SAREGAMA
2008-06-30,80.06,SAREGAMA
2008-09-30,82.48,SAREGAMA
2008-12-31,82.11,SAREGAMA
2009-03-31,75.81,SAREGAMA
2009-06-30,87.54,SAREGAMA
2009-09-30,91.54,SAREGAMA
2009-12-31,78.52,SAREGAMA
2010-03-31,76.35,SAREGAMA
2010-06-30,75.52,SAREGAMA
2010-09-30,83.5,SAREGAMA
2010-12-31,86.91,SAREGAMA
2011-03-31,101.98,SAREGAMA
2011-06-30,86.44,SAREGAMA
2011-09-30,92.21,SAREGAMA
2011-12-31,83.48,SAREGAMA
2012-03-31,94.21,SAREGAMA
2012-06-30,88.8,SAREGAMA
2012-09-30,89.49,SAREGAMA
2012-12-31,90.73,SAREGAMA
2013-03-31,95.25,SAREGAMA
2013-06-30,92.32,SAREGAMA
2013-09-30,97.94,SAREGAMA
2013-12-31,95.4,SAREGAMA
2014-03-31,96.49,SAREGAMA
2014-06-30,98.04,SAREGAMA
2014-09-30,100.1,SAREGAMA
2014-12-31,100.74,SAREGAMA
2015-03-31,102.05,SAREGAMA
2015-06-30,98.04,SAREGAMA
2015-09-30,98.14,SAREGAMA
2015-12-31,97.36,SAREGAMA
2016-03-31,99.34,SAREGAMA
2016-06-30,100.12,SAREGAMA
2016-09-30,99.85,SAREGAMA
2016-12-31,99.74,SAREGAMA
2017-03-31,113.86,SAREGAMA
2017-06-30,99.65,SAREGAMA
2017-09-30,108.87,SAREGAMA
2017-12-31,88.33,SAREGAMA
2018-03-31,109.7,SAREGAMA
2018-06-30,90.54,SAREGAMA
2018-09-30,121.52,SAREGAMA
2018-12-31,108.46,SAREGAMA
2019-03-31,110.86,SAREGAMA
2019-06-30,96.95,SAREGAMA
2019-09-30,103.81,SAREGAMA
2019-12-31,99.51,SAREGAMA
2020-03-31,96.25,SAREGAMA
2020-06-30,89.85,SAREGAMA
2020-09-30,97.92,SAREGAMA
2020-12-31,92.44,SAREGAMA
2021-03-31,75.33,SAREGAMA
2021-06-30,85.75,SAREGAMA
2021-09-30,76.49,SAREGAMA
2021-12-31,78.2,SAREGAMA
2022-03-31,66.01,SAREGAMA
2022-06-30,100.0,SAREGAMA
2022-09-30,100.0,SAREGAMA
2022-12-31,100.0,SAREGAMA
2023-03-31,100.0,SAREGAMA
2023-06-30,100.0,SAREGAMA
2023-09-30,100.0,SAREGAMA
2023-12-31,100.0,SAREGAMA
2024-03-31,100.0,SAREGAMA
2024-06-30,100.0,SAREGAMA
2024-09-30,100.0,SAREGAMA
2024-12-31,100.0,SAREGAMA
2022-06-30,100.0,SBFC
2022-09-30,100.0,SBFC
2022-12-31,100.0,SBFC
2023-03-31,100.0,SBFC
2023-06-30,100.0,SBFC
2023-09-30,100.0,SBFC
2023-12-31,100.0,SBFC
2024-03-31,100.0,SBFC
2024-06-30,100.0,SBFC
2024-09-30,100.0,SBFC
2024-12-31,100.0,SBFC
2019-03-31,100.0,SBICARD
2019-06-30,100.0,SBICARD
2019-09-30,100.0,SBICARD
2019-12-31,100.0,SBICARD
2020-03-31,100.0,SBICARD
2020-06-30,100.0,SBICARD
2020-09-30,100.0,SBICARD
2020-12-31,100.0,SBICARD
2021-03-31,100.0,SBICARD
2021-06-30,100.0,SBICARD
2021-09-30,100.0,SBICARD
2021-12-31,100.0,SBICARD
2022-03-31,100.0,SBICARD
2022-06-30,100.0,SBICARD
2022-09-30,100.0,SBICARD
2022-12-31,100.0,SBICARD
2023-03-31,100.0,SBICARD
2023-06-30,100.0,SBICARD
2023-09-30,100.0,SBICARD
2023-12-31,100.0,SBICARD
2024-03-31,100.0,SBICARD
2024-06-30,100.0,SBICARD
2024-09-30,100.0,SBICARD
2024-12-31,100.0,SBICARD
2011-12-31,100.0,SBILIFE
2012-12-31,100.0,SBILIFE
2016-06-30,100.0,SBILIFE
2016-09-30,100.0,SBILIFE
2016-12-31,100.0,SBILIFE
2017-03-31,100.0,SBILIFE
2017-06-30,100.0,SBILIFE
2017-09-30,100.0,SBILIFE
2017-12-31,100.0,SBILIFE
2018-03-31,100.0,SBILIFE
2018-06-30,100.0,SBILIFE
2018-09-30,100.0,SBILIFE
2018-12-31,100.0,SBILIFE
2019-03-31,100.0,SBILIFE
2019-06-30,100.0,SBILIFE
2019-09-30,100.0,SBILIFE
2019-12-31,100.0,SBILIFE
2020-03-31,100.0,SBILIFE
2020-06-30,100.0,SBILIFE
2020-09-30,100.0,SBILIFE
2020-12-31,100.0,SBILIFE
2021-03-31,100.0,SBILIFE
2021-06-30,100.0,SBILIFE
2021-09-30,100.0,SBILIFE
2021-12-31,100.0,SBILIFE
2022-03-31,100.0,SBILIFE
2022-06-30,100.0,SBILIFE
2022-09-30,100.0,SBILIFE
2022-12-31,100.0,SBILIFE
2023-03-31,100.0,SBILIFE
2023-06-30,100.0,SBILIFE
2023-09-30,100.0,SBILIFE
2023-12-31,100.0,SBILIFE
2024-03-31,100.0,SBILIFE
2024-06-30,100.0,SBILIFE
2024-09-30,100.0,SBILIFE
2024-12-31,100.0,SBILIFE
2005-03-31,100.0,SBIN
2005-06-30,100.0,SBIN
2005-09-30,100.0,SBIN
2005-12-31,100.0,SBIN
2006-03-31,100.0,SBIN
2006-06-30,100.0,SBIN
2006-09-30,100.0,SBIN
2006-12-31,100.0,SBIN
2007-03-31,100.0,SBIN
2007-06-30,100.0,SBIN
2007-09-30,100.0,SBIN
2007-12-31,100.0,SBIN
2008-03-31,100.0,SBIN
2008-06-30,100.0,SBIN
2008-09-30,100.0,SBIN
2008-12-31,100.0,SBIN
2009-03-31,100.0,SBIN
2009-06-30,100.0,SBIN
2009-09-30,100.0,SBIN
2009-12-31,100.0,SBIN
2010-03-31,100.0,SBIN
2010-06-30,100.0,SBIN
2010-09-30,100.0,SBIN
2010-12-31,100.0,SBIN
2011-03-31,100.0,SBIN
2011-06-30,100.0,SBIN
2011-09-30,100.0,SBIN
2011-12-31,100.0,SBIN
2012-03-31,100.0,SBIN
2012-06-30,100.0,SBIN
2012-09-30,100.0,SBIN
2012-12-31,100.0,SBIN
2013-03-31,100.0,SBIN
2013-06-30,100.0,SBIN
2013-09-30,100.0,SBIN
2013-12-31,100.0,SBIN
2014-03-31,100.0,SBIN
2014-06-30,100.0,SBIN
2014-09-30,100.0,SBIN
2014-12-31,100.0,SBIN
2015-03-31,100.0,SBIN
2015-06-30,100.0,SBIN
2015-09-30,100.0,SBIN
2015-12-31,100.0,SBIN
2016-03-31,100.0,SBIN
2016-06-30,100.0,SBIN
2016-09-30,100.0,SBIN
2016-12-31,100.0,SBIN
2017-03-31,100.0,SBIN
2017-06-30,100.0,SBIN
2017-09-30,100.0,SBIN
2017-12-31,100.0,SBIN
2018-03-31,100.0,SBIN
2018-06-30,100.0,SBIN
2018-09-30,100.0,SBIN
2018-12-31,100.0,SBIN
2019-03-31,100.0,SBIN
2019-06-30,100.0,SBIN
2019-09-30,100.0,SBIN
2019-12-31,100.0,SBIN
2020-03-31,100.0,SBIN
2020-06-30,100.0,SBIN
2020-09-30,100.0,SBIN
2020-12-31,100.0,SBIN
2021-03-31,100.0,SBIN
2021-06-30,100.0,SBIN
2021-09-30,100.0,SBIN
2021-12-31,100.0,SBIN
2022-03-31,100.0,SBIN
2022-06-30,100.0,SBIN
2022-09-30,100.0,SBIN
2022-12-31,100.0,SBIN
2023-03-31,100.0,SBIN
2023-06-30,100.0,SBIN
2023-09-30,100.0,SBIN
2023-12-31,100.0,SBIN
2024-03-31,100.0,SBIN
2024-06-30,100.0,SBIN
2024-09-30,100.0,SBIN
2024-12-31,100.0,SBIN
2005-03-31,47.31,SCHAEFFLER
2005-06-30,47.26,SCHAEFFLER
2005-09-30,49.59,SCHAEFFLER
2005-12-31,47.7,SCHAEFFLER
2006-03-31,48.9,SCHAEFFLER
2006-06-30,48.46,SCHAEFFLER
2006-09-30,49.37,SCHAEFFLER
2006-12-31,47.79,SCHAEFFLER
2007-03-31,46.15,SCHAEFFLER
2007-06-30,48.27,SCHAEFFLER
2007-09-30,48.69,SCHAEFFLER
2007-12-31,44.94,SCHAEFFLER
2008-03-31,47.6,SCHAEFFLER
2008-06-30,46.61,SCHAEFFLER
2008-09-30,46.35,SCHAEFFLER
2008-12-31,45.13,SCHAEFFLER
2009-03-31,41.85,SCHAEFFLER
2009-06-30,36.91,SCHAEFFLER
2009-09-30,37.64,SCHAEFFLER
2009-12-31,36.81,SCHAEFFLER
2010-03-31,38.37,SCHAEFFLER
2010-06-30,40.44,SCHAEFFLER
2010-09-30,42.44,SCHAEFFLER
2010-12-31,44.75,SCHAEFFLER
2011-03-31,43.88,SCHAEFFLER
2011-06-30,44.03,SCHAEFFLER
2011-09-30,42.36,SCHAEFFLER
2011-12-31,38.58,SCHAEFFLER
2012-03-31,38.9,SCHAEFFLER
2012-06-30,37.2,SCHAEFFLER
2012-09-30,38.17,SCHAEFFLER
2012-12-31,34.69,SCHAEFFLER
2013-03-31,35.91,SCHAEFFLER
2013-06-30,41.01,SCHAEFFLER
2013-09-30,35.26,SCHAEFFLER
2013-12-31,33.01,SCHAEFFLER
2014-03-31,37.69,SCHAEFFLER
2014-06-30,39.47,SCHAEFFLER
2014-09-30,40.5,SCHAEFFLER
2014-12-31,37.97,SCHAEFFLER
2015-03-31,42.34,SCHAEFFLER
2015-06-30,43.59,SCHAEFFLER
2015-09-30,42.33,SCHAEFFLER
2015-12-31,42.74,SCHAEFFLER
2016-03-31,41.13,SCHAEFFLER
2016-06-30,38.23,SCHAEFFLER
2016-09-30,39.22,SCHAEFFLER
2016-12-31,40.47,SCHAEFFLER
2017-03-31,41.34,SCHAEFFLER
2017-06-30,43.37,SCHAEFFLER
2017-09-30,38.38,SCHAEFFLER
2017-12-31,40.6,SCHAEFFLER
2018-03-31,37.67,SCHAEFFLER
2018-06-30,37.57,SCHAEFFLER
2018-09-30,37.69,SCHAEFFLER
2018-12-31,35.18,SCHAEFFLER
2019-03-31,36.4,SCHAEFFLER
2019-06-30,38.3,SCHAEFFLER
2019-09-30,36.97,SCHAEFFLER
2019-12-31,36.08,SCHAEFFLER
2020-03-31,39.77,SCHAEFFLER
2020-06-30,37.33,SCHAEFFLER
2020-09-30,36.9,SCHAEFFLER
2020-12-31,37.85,SCHAEFFLER
2021-03-31,35.95,SCHAEFFLER
2021-06-30,38.49,SCHAEFFLER
2021-09-30,37.45,SCHAEFFLER
2021-12-31,38.94,SCHAEFFLER
2022-03-31,39.25,SCHAEFFLER
2022-06-30,37.15,SCHAEFFLER
2022-09-30,36.99,SCHAEFFLER
2022-12-31,39.03,SCHAEFFLER
2023-03-31,38.79,SCHAEFFLER
2023-06-30,38.61,SCHAEFFLER
2023-09-30,37.13,SCHAEFFLER
2023-12-31,37.16,SCHAEFFLER
2024-03-31,37.86,SCHAEFFLER
2024-06-30,37.72,SCHAEFFLER
2024-09-30,37.51,SCHAEFFLER
2024-12-31,36.41,SCHAEFFLER
2011-06-30,26.66,SCHNEIDER
2011-09-30,30.01,SCHNEIDER
2011-12-31,30.48,SCHNEIDER
2012-03-31,29.68,SCHNEIDER
2012-06-30,27.38,SCHNEIDER
2012-09-30,34.75,SCHNEIDER
2012-12-31,31.35,SCHNEIDER
2013-03-31,33.22,SCHNEIDER
2013-06-30,31.68,SCHNEIDER
2013-09-30,29.82,SCHNEIDER
2013-12-31,25.18,SCHNEIDER
2014-03-31,28.89,SCHNEIDER
2014-06-30,29.08,SCHNEIDER
2014-09-30,25.45,SCHNEIDER
2014-12-31,24.51,SCHNEIDER
2015-03-31,24.91,SCHNEIDER
2015-06-30,28.11,SCHNEIDER
2015-09-30,32.91,SCHNEIDER
2015-12-31,24.65,SCHNEIDER
2016-03-31,26.63,SCHNEIDER
2016-06-30,32.23,SCHNEIDER
2016-09-30,38.51,SCHNEIDER
2016-12-31,30.39,SCHNEIDER
2017-03-31,27.58,SCHNEIDER
2017-06-30,29.03,SCHNEIDER
2017-09-30,30.0,SCHNEIDER
2017-12-31,26.75,SCHNEIDER
2018-03-31,30.54,SCHNEIDER
2018-06-30,28.18,SCHNEIDER
2018-09-30,26.26,SCHNEIDER
2018-12-31,26.48,SCHNEIDER
2019-03-31,31.0,SCHNEIDER
2019-06-30,26.1,SCHNEIDER
2019-09-30,29.21,SCHNEIDER
2019-12-31,30.36,SCHNEIDER
2020-03-31,29.87,SCHNEIDER
2020-06-30,33.09,SCHNEIDER
2020-09-30,30.33,SCHNEIDER
2020-12-31,30.3,SCHNEIDER
2021-03-31,31.07,SCHNEIDER
2021-06-30,31.31,SCHNEIDER
2021-09-30,31.26,SCHNEIDER
2021-12-31,28.02,SCHNEIDER
2022-03-31,28.27,SCHNEIDER
2022-06-30,33.84,SCHNEIDER
2022-09-30,29.87,SCHNEIDER
2022-12-31,29.06,SCHNEIDER
2023-03-31,36.61,SCHNEIDER
2023-06-30,36.27,SCHNEIDER
2023-09-30,36.04,SCHNEIDER
2023-12-31,35.14,SCHNEIDER
2024-03-31,40.08,SCHNEIDER
2024-06-30,39.87,SCHNEIDER
2024-09-30,37.28,SCHNEIDER
2024-12-31,37.72,SCHNEIDER
2005-03-31,100.0,SCI
2005-06-30,100.0,SCI
2005-09-30,100.0,SCI
2005-12-31,100.0,SCI
2006-03-31,100.0,SCI
2006-06-30,100.0,SCI
2006-09-30,100.0,SCI
2006-12-31,100.0,SCI
2007-03-31,100.0,SCI
2007-06-30,100.0,SCI
2007-09-30,100.0,SCI
2007-12-31,100.0,SCI
2008-03-31,100.0,SCI
2008-06-30,100.0,SCI
2008-09-30,100.0,SCI
2008-12-31,100.0,SCI
2009-03-31,100.0,SCI
2009-06-30,100.0,SCI
2009-09-30,100.0,SCI
2009-12-31,100.0,SCI
2010-03-31,100.0,SCI
2010-06-30,100.0,SCI
2010-09-30,100.0,SCI
2010-12-31,100.0,SCI
2011-03-31,100.0,SCI
2011-06-30,100.0,SCI
2011-09-30,100.0,SCI
2011-12-31,100.0,SCI
2012-03-31,100.0,SCI
2012-06-30,100.0,SCI
2012-09-30,100.0,SCI
2012-12-31,100.0,SCI
2013-03-31,100.0,SCI
2013-06-30,100.0,SCI
2013-09-30,100.0,SCI
2013-12-31,100.0,SCI
2014-03-31,100.0,SCI
2014-06-30,100.0,SCI
2014-09-30,100.0,SCI
2014-12-31,100.0,SCI
2015-03-31,100.0,SCI
2015-06-30,100.0,SCI
2015-09-30,100.0,SCI
2015-12-31,100.0,SCI
2016-03-31,100.0,SCI
2016-06-30,100.0,SCI
2016-09-30,100.0,SCI
2016-12-31,100.0,SCI
2017-03-31,100.0,SCI
2017-06-30,100.0,SCI
2017-09-30,100.0,SCI
2017-12-31,100.0,SCI
2018-03-31,100.0,SCI
2018-06-30,100.0,SCI
2018-09-30,100.0,SCI
2018-12-31,100.0,SCI
2019-03-31,100.0,SCI
2019-06-30,100.0,SCI
2019-09-30,100.0,SCI
2019-12-31,100.0,SCI
2020-03-31,100.0,SCI
2020-06-30,100.0,SCI
2020-09-30,100.0,SCI
2020-12-31,100.0,SCI
2021-03-31,100.0,SCI
2021-06-30,100.0,SCI
2021-09-30,100.0,SCI
2021-12-31,100.0,SCI
2022-03-31,100.0,SCI
2022-06-30,100.0,SCI
2022-09-30,100.0,SCI
2022-12-31,100.0,SCI
2023-03-31,100.0,SCI
2023-06-30,100.0,SCI
2023-09-30,100.0,SCI
2023-12-31,100.0,SCI
2024-03-31,100.0,SCI
2024-06-30,100.0,SCI
2024-09-30,100.0,SCI
2024-12-31,100.0,SCI
2005-03-31,61.79,SHREECEM
2005-06-30,66.55,SHREECEM
2005-09-30,68.52,SHREECEM
2005-12-31,69.59,SHREECEM
2006-03-31,74.13,SHREECEM
2006-06-30,71.79,SHREECEM
2006-09-30,70.74,SHREECEM
2006-12-31,70.69,SHREECEM
2007-03-31,69.48,SHREECEM
2007-06-30,70.96,SHREECEM
