Date,BookValue,Ticker
2024-02-07,38.22,HBLENGINE
2024-03-31,34.32,HBLENGINE
2024-05-27,34.32,HBLENGINE
2024-08-08,34.32,HBLENGINE
2024-09-06,44.03,HBLENGINE
2024-09-30,49.53,HBLENGINE
2024-11-09,49.53,HBLENGINE
2025-02-10,49.53,HBLENGINE
2007-11-24,15.32,HCLTECH
2008-06-30,15.32,HCLTECH
2008-10-13,15.69,HCLTECH
2009-06-30,15.69,HCLTECH
2009-11-18,18.44,HCLTECH
2010-06-30,18.44,HCLTECH
2010-10-21,23.16,HCLTECH
2011-06-30,23.17,HCLTECH
2011-09-30,23.17,HCLTECH
2011-10-08,27.78,HCLTECH
2011-12-31,27.78,HCLTECH
2012-06-30,27.78,HCLTECH
2012-09-30,27.78,HCLTECH
2012-10-17,35.47,HCLTECH
2012-12-31,44.49,HCLTECH
2013-04-17,44.35,HCLTECH
2013-06-30,35.48,HCLTECH
2013-09-30,35.48,HCLTECH
2013-11-30,47.23,HCLTECH
2013-12-31,47.23,HCLTECH
2014-03-31,47.23,HCLTECH
2014-06-30,47.23,HCLTECH
2014-09-30,47.23,HCLTECH
2014-11-11,69.82,HCLTECH
2014-12-31,80.06,HCLTECH
2015-03-31,83.05,HCLTECH
2015-06-30,70.33,HCLTECH
2015-09-30,70.33,HCLTECH
2015-12-16,86.15,HCLTECH
2015-12-31,95.87,HCLTECH
2016-03-31,86.15,HCLTECH
2016-06-30,86.15,HCLTECH
2016-09-15,97.1,HCLTECH
2016-09-30,103.89,HCLTECH
2017-01-24,103.87,HCLTECH
2017-03-31,97.11,HCLTECH
2017-05-11,97.11,HCLTECH
2017-07-27,97.11,HCLTECH
2017-08-29,115.46,HCLTECH
2017-09-30,114.48,HCLTECH
2017-10-25,117.35,HCLTECH
2017-12-31,124.73,HCLTECH
2018-01-19,124.73,HCLTECH
2018-03-31,115.44,HCLTECH
2018-05-02,115.44,HCLTECH
2018-07-27,115.44,HCLTECH
2018-08-22,130.67,HCLTECH
2018-09-30,147.36,HCLTECH
2018-10-23,147.35,HCLTECH
2019-01-29,151.28,HCLTECH
2019-03-31,130.65,HCLTECH
2019-05-09,130.65,HCLTECH
2019-07-13,152.5,HCLTECH
2019-08-07,152.5,HCLTECH
2019-09-30,168.44,HCLTECH
2019-10-23,168.42,HCLTECH
2020-01-17,168.37,HCLTECH
2020-03-31,153.5,HCLTECH
2020-05-07,153.5,HCLTECH
2020-07-17,153.5,HCLTECH
2020-09-07,188.92,HCLTECH
2020-09-30,208.64,HCLTECH
2020-10-16,208.64,HCLTECH
2021-01-15,208.64,HCLTECH
2021-03-31,188.92,HCLTECH
2021-04-23,188.92,HCLTECH
2021-07-19,188.92,HCLTECH
2021-08-06,220.78,HCLTECH
2021-09-30,223.59,HCLTECH
2021-10-14,223.59,HCLTECH
2022-01-14,223.59,HCLTECH
2022-03-31,220.78,HCLTECH
2022-04-21,220.78,HCLTECH
2022-07-12,220.78,HCLTECH
2022-07-25,228.16,HCLTECH
2022-09-30,225.68,HCLTECH
2022-10-12,225.68,HCLTECH
2023-01-12,225.68,HCLTECH
2023-03-31,228.16,HCLTECH
2023-04-20,228.16,HCLTECH
2023-07-12,228.16,HCLTECH
2023-07-29,241.02,HCLTECH
2023-09-30,242.05,HCLTECH
2023-10-12,242.05,HCLTECH
2024-01-12,242.05,HCLTECH
2024-03-31,241.02,HCLTECH
2024-04-26,241.02,HCLTECH
2024-07-12,241.02,HCLTECH
2024-07-23,251.55,HCLTECH
2024-09-30,253.81,HCLTECH
2024-10-14,253.81,HCLTECH
2025-01-13,253.81,HCLTECH
2022-10-19,250.14,HDFCAMC
2023-01-24,250.05,HDFCAMC
2023-03-31,250.05,HDFCAMC
2023-04-25,286.18,HDFCAMC
2023-06-05,286.18,HDFCAMC
2023-07-24,286.18,HDFCAMC
2023-09-30,282.15,HDFCAMC
2023-10-12,282.13,HDFCAMC
2024-01-11,282.13,HDFCAMC
2024-03-31,286.18,HDFCAMC
2024-04-19,286.18,HDFCAMC
2024-07-04,331.41,HDFCAMC
2024-07-15,331.41,HDFCAMC
2024-09-30,318.11,HDFCAMC
2024-10-15,318.05,HDFCAMC
2025-01-14,317.85,HDFCAMC
2007-05-19,20.26,HDFCBANK
2008-03-31,20.37,HDFCBANK
2008-05-23,32.54,HDFCBANK
2009-03-31,32.74,HDFCBANK
2009-06-18,35.48,HDFCBANK
2010-03-31,35.56,HDFCBANK
2010-06-01,47.23,HDFCBANK
2011-03-31,47.24,HDFCBANK
2011-06-02,54.99,HDFCBANK
2012-03-31,55.0,HDFCBANK
2012-06-09,64.37,HDFCBANK
2013-03-31,64.38,HDFCBANK
2013-05-27,77.0,HDFCBANK
2014-03-31,77.01,HDFCBANK
2014-06-03,92.05,HDFCBANK
2015-03-31,92.1,HDFCBANK
2015-06-29,125.98,HDFCBANK
2016-03-31,125.99,HDFCBANK
2016-04-22,125.99,HDFCBANK
2016-06-18,146.95,HDFCBANK
2017-03-31,146.96,HDFCBANK
2017-04-21,146.96,HDFCBANK
2017-06-21,179.11,HDFCBANK
2018-03-31,179.12,HDFCBANK
2018-04-22,179.12,HDFCBANK
2018-05-31,211.17,HDFCBANK
2018-09-30,211.17,HDFCBANK
2018-12-31,211.17,HDFCBANK
2019-03-31,211.21,HDFCBANK
2019-04-20,211.21,HDFCBANK
2019-06-12,282.14,HDFCBANK
2019-07-20,282.14,HDFCBANK
2019-10-19,282.14,HDFCBANK
2020-01-18,282.14,HDFCBANK
2020-03-31,282.15,HDFCBANK
2020-04-18,282.15,HDFCBANK
2020-06-26,321.63,HDFCBANK
2020-07-18,321.63,HDFCBANK
2020-10-17,321.63,HDFCBANK
2021-01-16,321.63,HDFCBANK
2021-03-31,321.63,HDFCBANK
2021-04-17,321.63,HDFCBANK
2021-06-23,380.59,HDFCBANK
2021-07-17,380.59,HDFCBANK
2021-10-16,380.59,HDFCBANK
2022-01-15,380.59,HDFCBANK
2022-03-31,380.59,HDFCBANK
2022-04-16,380.59,HDFCBANK
2022-06-22,445.99,HDFCBANK
2022-07-16,445.99,HDFCBANK
2022-10-15,445.99,HDFCBANK
2023-01-14,445.99,HDFCBANK
2023-03-31,446.0,HDFCBANK
2023-04-15,446.0,HDFCBANK
2023-07-17,446.0,HDFCBANK
2023-07-20,518.73,HDFCBANK
2023-10-16,518.73,HDFCBANK
2024-01-16,518.73,HDFCBANK
2024-03-31,519.09,HDFCBANK
2024-04-20,519.09,HDFCBANK
2024-07-19,600.76,HDFCBANK
2024-07-20,600.76,HDFCBANK
2024-10-19,600.76,HDFCBANK
2025-01-22,600.76,HDFCBANK
2018-09-30,26.86,HDFCLIFE
2018-10-23,26.84,HDFCLIFE
2019-01-22,26.79,HDFCLIFE
2019-03-31,28.05,HDFCLIFE
2019-04-26,27.97,HDFCLIFE
2019-07-11,27.97,HDFCLIFE
2019-07-23,27.97,HDFCLIFE
2019-09-30,31.46,HDFCLIFE
2019-10-23,31.46,HDFCLIFE
2020-01-23,31.45,HDFCLIFE
2020-03-31,27.98,HDFCLIFE
2020-04-27,27.98,HDFCLIFE
2020-07-01,33.72,HDFCLIFE
2020-07-21,33.72,HDFCLIFE
2020-09-30,38.77,HDFCLIFE
2020-10-19,38.76,HDFCLIFE
2021-01-22,38.75,HDFCLIFE
2021-03-31,33.73,HDFCLIFE
2021-04-26,33.73,HDFCLIFE
2021-06-26,42.75,HDFCLIFE
2021-07-19,42.75,HDFCLIFE
2021-09-30,43.96,HDFCLIFE
2021-10-22,43.94,HDFCLIFE
2022-01-21,43.9,HDFCLIFE
2022-03-31,43.2,HDFCLIFE
2022-04-26,43.2,HDFCLIFE
2022-06-07,73.91,HDFCLIFE
2022-07-19,73.91,HDFCLIFE
2022-09-30,58.43,HDFCLIFE
2022-10-21,57.45,HDFCLIFE
2023-01-20,57.45,HDFCLIFE
2023-03-31,74.08,HDFCLIFE
2023-04-26,74.08,HDFCLIFE
2023-06-30,63.33,HDFCLIFE
2023-07-21,63.32,HDFCLIFE
2023-09-30,63.58,HDFCLIFE
2023-10-13,63.57,HDFCLIFE
2023-12-31,65.96,HDFCLIFE
2024-01-12,65.94,HDFCLIFE
2024-03-31,60.46,HDFCLIFE
2024-04-18,60.46,HDFCLIFE
2024-06-26,68.19,HDFCLIFE
2024-06-30,71.36,HDFCLIFE
2024-07-15,71.36,HDFCLIFE
2024-09-30,72.55,HDFCLIFE
2024-10-15,72.5,HDFCLIFE
2024-12-31,73.44,HDFCLIFE
2025-01-15,73.42,HDFCLIFE
2010-08-25,39.09,HEG
2011-03-31,39.1,HEG
2011-08-29,42.5,HEG
2012-03-31,42.37,HEG
2012-07-16,42.51,HEG
2013-03-31,42.51,HEG
2013-06-24,47.3,HEG
2014-03-31,47.3,HEG
2014-07-22,50.05,HEG
2015-03-31,50.05,HEG
2015-10-01,50.75,HEG
2016-03-31,50.75,HEG
2016-08-25,49.84,HEG
2017-03-31,49.84,HEG
2017-08-29,47.68,HEG
2018-03-31,47.68,HEG
2018-06-20,95.47,HEG
2018-08-14,95.47,HEG
2018-10-31,95.47,HEG
2019-02-12,95.47,HEG
2019-03-31,95.4,HEG
2019-05-20,95.4,HEG
2019-07-25,196.56,HEG
2019-08-14,196.56,HEG
2019-09-30,207.62,HEG
2019-11-14,207.62,HEG
2020-02-11,207.62,HEG
2020-03-31,196.56,HEG
2020-06-17,196.56,HEG
2020-08-10,196.56,HEG
2020-08-14,181.95,HEG
2020-09-30,181.93,HEG
2020-11-12,181.93,HEG
2021-02-09,181.93,HEG
2021-03-31,181.95,HEG
2021-05-27,181.95,HEG
2021-06-29,181.09,HEG
2021-08-11,181.09,HEG
2021-09-30,190.23,HEG
2021-11-09,190.23,HEG
2022-02-09,190.23,HEG
2022-03-31,181.09,HEG
2022-05-25,181.09,HEG
2022-07-25,202.78,HEG
2022-08-10,202.78,HEG
2022-09-30,211.24,HEG
2022-11-11,211.24,HEG
2023-02-14,211.24,HEG
2023-03-31,202.78,HEG
2023-05-22,202.78,HEG
2023-07-31,221.81,HEG
2023-08-11,221.81,HEG
2023-09-30,225.34,HEG
2023-11-08,225.34,HEG
2024-02-12,225.34,HEG
2024-03-31,221.81,HEG
2024-05-22,221.81,HEG
2024-07-01,229.32,HEG
2024-08-13,229.32,HEG
2024-09-30,230.31,HEG
2024-11-13,230.31,HEG
2025-02-11,230.34,HEG
2014-07-07,281.57,HEROMOTOCO
2015-03-31,281.57,HEROMOTOCO
2015-08-03,327.51,HEROMOTOCO
2016-03-31,327.51,HEROMOTOCO
2016-08-27,442.39,HEROMOTOCO
2017-03-31,442.39,HEROMOTOCO
2017-06-15,516.56,HEROMOTOCO
2018-03-31,516.56,HEROMOTOCO
2018-06-28,599.44,HEROMOTOCO
2019-03-31,599.44,HEROMOTOCO
2019-07-04,656.92,HEROMOTOCO
2019-07-30,656.92,HEROMOTOCO
2019-09-30,724.47,HEROMOTOCO
2019-10-23,724.47,HEROMOTOCO
2020-02-06,724.43,HEROMOTOCO
2020-03-31,656.92,HEROMOTOCO
2020-06-09,656.92,HEROMOTOCO
2020-07-18,721.25,HEROMOTOCO
2020-08-13,721.25,HEROMOTOCO
2020-09-30,746.64,HEROMOTOCO
2020-10-28,746.6,HEROMOTOCO
2021-02-04,746.54,HEROMOTOCO
2021-03-31,721.25,HEROMOTOCO
2021-05-06,721.25,HEROMOTOCO
2021-07-10,771.67,HEROMOTOCO
2021-08-12,771.67,HEROMOTOCO
2021-09-30,786.72,HEROMOTOCO
2021-11-12,786.71,HEROMOTOCO
2022-02-10,786.66,HEROMOTOCO
2022-03-31,771.67,HEROMOTOCO
2022-05-03,771.67,HEROMOTOCO
2022-07-15,793.08,HEROMOTOCO
2022-08-12,793.08,HEROMOTOCO
2022-09-30,821.48,HEROMOTOCO
2022-11-03,821.46,HEROMOTOCO
2023-02-07,821.43,HEROMOTOCO
2023-03-31,793.08,HEROMOTOCO
2023-05-04,793.08,HEROMOTOCO
2023-07-20,833.45,HEROMOTOCO
2023-08-10,833.45,HEROMOTOCO
2023-09-30,884.4,HEROMOTOCO
2023-11-01,884.28,HEROMOTOCO
2024-02-09,884.2,HEROMOTOCO
2024-03-31,833.45,HEROMOTOCO
2024-05-08,833.45,HEROMOTOCO
2024-07-20,885.29,HEROMOTOCO
2024-08-13,885.29,HEROMOTOCO
2024-09-30,950.85,HEROMOTOCO
2024-11-14,950.62,HEROMOTOCO
2025-02-06,950.53,HEROMOTOCO
2007-12-21,-5.12,HFCL
2008-03-31,-5.12,HFCL
2008-09-22,-11.31,HFCL
2009-03-31,-11.31,HFCL
2009-09-26,-25.99,HFCL
2010-09-30,-34.95,HFCL
2011-03-12,-7.54,HFCL
2011-03-31,-6.4,HFCL
2011-09-08,-1.35,HFCL
2012-03-31,-1.1,HFCL
2012-09-14,0.34,HFCL
2013-03-31,0.34,HFCL
2013-09-04,0.8,HFCL
2014-03-31,0.8,HFCL
2014-09-01,4.47,HFCL
2015-03-31,4.47,HFCL
2015-09-16,7.08,HFCL
2015-12-31,7.08,HFCL
2016-03-31,7.08,HFCL
2016-06-30,7.08,HFCL
2016-09-02,6.78,HFCL
2016-09-30,7.39,HFCL
2016-12-31,7.39,HFCL
2017-03-31,6.78,HFCL
2017-09-01,7.78,HFCL
2018-03-31,7.78,HFCL
2018-06-30,7.78,HFCL
2018-09-03,9.51,HFCL
2018-09-30,9.51,HFCL
2018-12-31,9.51,HFCL
2019-03-31,9.54,HFCL
2019-05-15,9.54,HFCL
2019-07-10,9.54,HFCL
2019-08-31,11.31,HFCL
2019-09-30,12.56,HFCL
2019-10-21,12.56,HFCL
2020-01-20,12.56,HFCL
2020-03-31,11.32,HFCL
2020-06-05,11.32,HFCL
2020-08-17,11.32,HFCL
2020-09-07,12.99,HFCL
2020-09-30,13.58,HFCL
2020-10-10,13.58,HFCL
2021-01-14,13.58,HFCL
2021-03-31,12.99,HFCL
2021-05-10,12.99,HFCL
2021-07-12,12.99,HFCL
2021-09-08,14.92,HFCL
2021-09-30,16.14,HFCL
2021-10-11,16.08,HFCL
2022-01-17,15.06,HFCL
2022-03-31,14.99,HFCL
2022-04-29,14.99,HFCL
2022-07-22,14.99,HFCL
2022-09-12,20.33,HFCL
2022-09-30,21.11,HFCL
2022-10-18,21.11,HFCL
2023-01-23,21.11,HFCL
2023-03-31,20.33,HFCL
2023-05-08,20.33,HFCL
2023-07-26,20.33,HFCL
2023-09-08,22.56,HFCL
2023-09-30,25.84,HFCL
2023-10-19,24.91,HFCL
2024-02-01,24.91,HFCL
2024-03-31,22.6,HFCL
2024-05-03,22.6,HFCL
2024-07-24,22.6,HFCL
2024-09-09,27.45,HFCL
2024-09-30,29.05,HFCL
2024-10-21,29.05,HFCL
2025-02-03,29.05,HFCL
2006-07-15,56.4,HINDALCO
2007-03-31,56.43,HINDALCO
2007-07-19,77.4,HINDALCO
2008-03-31,77.51,HINDALCO
2008-08-28,98.6,HINDALCO
2009-03-31,98.87,HINDALCO
2009-08-25,92.66,HINDALCO
2010-03-31,92.78,HINDALCO
2010-08-13,92.66,HINDALCO
2011-03-31,92.66,HINDALCO
2011-09-05,151.59,HINDALCO
2012-03-31,151.59,HINDALCO
2012-08-22,166.68,HINDALCO
2013-03-31,166.68,HINDALCO
2013-08-22,184.53,HINDALCO
2014-03-31,184.61,HINDALCO
2014-08-28,196.67,HINDALCO
2015-03-31,196.67,HINDALCO
2015-08-28,185.61,HINDALCO
2016-03-31,185.61,HINDALCO
2016-08-18,196.65,HINDALCO
2017-03-31,196.73,HINDALCO
2017-08-17,205.32,HINDALCO
2018-03-31,205.32,HINDALCO
2018-08-25,244.33,HINDALCO
2018-11-02,244.33,HINDALCO
2018-12-31,244.33,HINDALCO
2019-03-31,244.33,HINDALCO
2019-08-03,256.07,HINDALCO
2019-08-09,256.07,HINDALCO
2019-09-30,252.65,HINDALCO
2019-11-11,252.64,HINDALCO
2020-02-12,252.63,HINDALCO
2020-03-31,256.07,HINDALCO
2020-06-12,256.07,HINDALCO
2020-08-14,256.07,HINDALCO
2020-08-17,259.62,HINDALCO
2020-09-30,265.49,HINDALCO
2020-11-10,265.48,HINDALCO
2021-02-10,265.46,HINDALCO
2021-03-31,259.62,HINDALCO
2021-05-21,259.62,HINDALCO
2021-07-28,296.14,HINDALCO
2021-08-06,296.14,HINDALCO
2021-09-30,317.14,HINDALCO
2021-11-12,317.11,HINDALCO
2022-02-10,317.1,HINDALCO
2022-03-31,296.14,HINDALCO
2022-05-26,296.14,HINDALCO
2022-08-01,347.95,HINDALCO
2022-08-10,347.95,HINDALCO
2022-09-30,404.44,HINDALCO
2022-11-11,404.44,HINDALCO
2023-02-09,404.43,HINDALCO
2023-03-31,347.95,HINDALCO
2023-05-24,347.95,HINDALCO
2023-08-02,421.89,HINDALCO
2023-08-08,421.89,HINDALCO
2023-09-30,442.75,HINDALCO
2023-11-10,442.75,HINDALCO
2024-02-13,442.75,HINDALCO
2024-03-31,421.89,HINDALCO
2024-05-24,421.89,HINDALCO
2024-07-30,472.34,HINDALCO
2024-08-13,472.34,HINDALCO
2024-09-30,512.53,HINDALCO
2024-11-11,512.53,HINDALCO
2025-02-13,512.53,HINDALCO
2019-07-05,17.69,HINDCOPPER
2019-08-10,17.69,HINDCOPPER
2019-09-30,17.36,HINDCOPPER
2019-11-14,17.36,HINDCOPPER
2020-02-13,17.36,HINDCOPPER
2020-03-31,17.69,HINDCOPPER
2020-07-21,17.69,HINDCOPPER
2020-09-04,10.38,HINDCOPPER
2020-09-10,10.38,HINDCOPPER
2020-09-30,10.84,HINDCOPPER
2020-11-10,10.84,HINDCOPPER
2021-02-03,10.84,HINDCOPPER
2021-03-31,10.38,HINDCOPPER
2021-06-25,10.38,HINDCOPPER
2021-08-07,10.38,HINDCOPPER
2021-08-27,11.77,HINDCOPPER
2021-09-30,17.64,HINDCOPPER
2021-11-09,17.64,HINDCOPPER
2022-02-12,17.64,HINDCOPPER
2022-03-31,12.0,HINDCOPPER
2022-05-28,12.0,HINDCOPPER
2022-08-13,12.0,HINDCOPPER
2022-09-03,19.76,HINDCOPPER
2022-09-30,20.42,HINDCOPPER
2022-11-12,20.42,HINDCOPPER
2023-02-01,20.42,HINDCOPPER
2023-03-31,19.76,HINDCOPPER
2023-05-19,19.76,HINDCOPPER
2023-08-14,19.76,HINDCOPPER
2023-09-04,21.53,HINDCOPPER
2023-09-30,22.63,HINDCOPPER
2023-11-10,22.63,HINDCOPPER
2024-02-13,22.63,HINDCOPPER
2024-03-31,21.53,HINDCOPPER
2024-05-24,21.53,HINDCOPPER
2024-08-12,21.53,HINDCOPPER
2024-08-31,23.63,HINDCOPPER
2024-09-30,24.9,HINDCOPPER
2024-11-11,24.9,HINDCOPPER
2025-02-08,24.9,HINDCOPPER
2006-08-28,37.69,HINDPETRO
2007-03-31,37.69,HINDPETRO
2007-08-24,41.77,HINDPETRO
2008-03-31,41.77,HINDPETRO
2008-08-29,47.09,HINDPETRO
2009-03-31,47.09,HINDPETRO
2009-08-11,48.75,HINDPETRO
2010-03-31,48.75,HINDPETRO
2010-08-25,53.71,HINDPETRO
2011-03-31,53.71,HINDPETRO
2011-08-30,58.11,HINDPETRO
2012-03-31,58.11,HINDPETRO
2012-08-27,57.93,HINDPETRO
2013-03-31,57.93,HINDPETRO
2013-08-21,59.47,HINDPETRO
2014-03-31,59.47,HINDPETRO
2014-05-28,59.47,HINDPETRO
2014-08-13,61.24,HINDPETRO
2015-03-31,61.24,HINDPETRO
2015-05-28,61.24,HINDPETRO
2015-08-19,60.92,HINDPETRO
2016-03-31,60.92,HINDPETRO
2016-05-27,60.92,HINDPETRO
2016-09-03,72.9,HINDPETRO
2017-03-31,75.87,HINDPETRO
2017-05-22,75.87,HINDPETRO
2017-08-24,92.19,HINDPETRO
2018-03-31,94.41,HINDPETRO
2018-08-07,111.71,HINDPETRO
2018-12-31,111.71,HINDPETRO
2019-03-31,111.71,HINDPETRO
2019-07-26,133.0,HINDPETRO
2019-08-07,133.0,HINDPETRO
2019-09-30,132.11,HINDPETRO
2019-11-07,132.11,HINDPETRO
2020-02-05,132.11,HINDPETRO
2020-03-31,133.0,HINDPETRO
2020-06-16,133.0,HINDPETRO
2020-08-06,133.0,HINDPETRO
2020-08-24,135.54,HINDPETRO
2020-09-30,152.38,HINDPETRO
2020-11-04,152.38,HINDPETRO
2021-02-04,154.95,HINDPETRO
2021-03-31,135.23,HINDPETRO
2021-05-20,135.23,HINDPETRO
2021-08-04,135.23,HINDPETRO
2021-08-24,174.38,HINDPETRO
2021-09-30,179.37,HINDPETRO
2021-11-02,179.37,HINDPETRO
2022-01-31,179.37,HINDPETRO
2022-03-31,174.23,HINDPETRO
2022-05-19,174.23,HINDPETRO
2022-08-06,174.23,HINDPETRO
2022-08-09,194.59,HINDPETRO
2022-09-30,131.96,HINDPETRO
2022-11-03,131.96,HINDPETRO
2023-02-09,131.96,HINDPETRO
2023-03-31,194.59,HINDPETRO
2023-05-12,194.59,HINDPETRO
2023-08-02,194.59,HINDPETRO
2023-08-03,151.63,HINDPETRO
2023-09-30,211.74,HINDPETRO
2023-11-06,211.74,HINDPETRO
2024-01-25,211.74,HINDPETRO
2024-03-31,151.63,HINDPETRO
2024-05-09,151.63,HINDPETRO
2024-07-29,220.52,HINDPETRO
2024-09-30,215.7,HINDPETRO
2024-10-25,215.7,HINDPETRO
2025-01-23,215.7,HINDPETRO
2007-04-25,11.89,HINDUNILVR
2007-12-31,11.88,HINDUNILVR
2008-03-11,6.93,HINDUNILVR
2009-03-31,6.93,HINDUNILVR
2009-06-12,9.81,HINDUNILVR
2010-03-31,9.81,HINDUNILVR
2010-07-05,12.23,HINDUNILVR
2011-03-31,12.22,HINDUNILVR
2011-07-04,12.66,HINDUNILVR
2012-03-31,12.67,HINDUNILVR
2012-06-27,17.03,HINDUNILVR
2013-03-31,17.03,HINDUNILVR
2013-07-03,13.25,HINDUNILVR
2014-03-31,13.25,HINDUNILVR
2014-06-06,16.36,HINDUNILVR
2015-03-31,18.62,HINDUNILVR
2016-03-31,30.38,HINDUNILVR
2017-03-31,30.38,HINDUNILVR
2017-06-07,31.16,HINDUNILVR
2018-03-31,31.16,HINDUNILVR
2018-05-31,33.64,HINDUNILVR
2018-09-30,33.64,HINDUNILVR
2018-12-31,33.64,HINDUNILVR
2019-03-31,33.64,HINDUNILVR
2019-06-04,36.34,HINDUNILVR
2019-07-23,36.34,HINDUNILVR
2019-09-30,37.11,HINDUNILVR
2019-10-14,37.11,HINDUNILVR
2020-01-31,37.11,HINDUNILVR
2020-03-31,36.34,HINDUNILVR
2020-04-30,36.34,HINDUNILVR
2020-06-06,38.01,HINDUNILVR
2020-07-21,38.01,HINDUNILVR
2020-09-30,199.31,HINDUNILVR
2020-10-20,199.31,HINDUNILVR
2021-01-27,199.31,HINDUNILVR
2021-03-31,38.1,HINDUNILVR
2021-04-29,38.1,HINDUNILVR
2021-05-28,202.91,HINDUNILVR
2021-07-22,202.91,HINDUNILVR
2021-09-30,204.11,HINDUNILVR
2021-10-19,204.11,HINDUNILVR
2022-01-20,204.11,HINDUNILVR
2022-03-31,202.91,HINDUNILVR
2022-04-27,202.91,HINDUNILVR
2022-05-28,208.81,HINDUNILVR
2022-07-19,208.81,HINDUNILVR
2022-09-30,211.1,HINDUNILVR
2022-10-21,211.1,HINDUNILVR
2023-01-19,211.1,HINDUNILVR
2023-03-31,208.81,HINDUNILVR
2023-04-27,208.81,HINDUNILVR
2023-06-01,214.1,HINDUNILVR
2023-07-20,214.1,HINDUNILVR
2023-09-30,214.35,HINDUNILVR
2023-10-19,214.35,HINDUNILVR
2024-01-19,214.35,HINDUNILVR
2024-03-31,214.1,HINDUNILVR
2024-04-24,214.1,HINDUNILVR
2024-05-23,217.99,HINDUNILVR
2024-07-23,217.99,HINDUNILVR
2024-09-30,216.11,HINDUNILVR
2024-10-23,216.11,HINDUNILVR
2025-01-22,216.11,HINDUNILVR
2022-01-21,76.47,HINDZINC
2022-03-31,81.13,HINDZINC
2022-04-22,81.13,HINDZINC
2022-07-15,81.13,HINDZINC
2022-07-21,81.13,HINDZINC
2022-09-30,74.02,HINDZINC
2022-10-21,74.02,HINDZINC
2023-01-19,74.02,HINDZINC
2023-03-31,81.13,HINDZINC
2023-04-21,81.13,HINDZINC
2023-07-21,81.13,HINDZINC
2023-07-29,30.61,HINDZINC
2023-09-30,32.32,HINDZINC
2023-10-20,32.32,HINDZINC
2024-01-19,32.32,HINDZINC
2024-03-31,30.61,HINDZINC
2024-04-19,30.61,HINDZINC
2024-07-03,35.96,HINDZINC
2024-08-02,35.96,HINDZINC
2024-09-30,18.03,HINDZINC
2024-10-18,18.03,HINDZINC
2025-01-28,18.03,HINDZINC
2024-02-09,20.76,HONASA
2024-03-31,20.76,HONASA
2024-05-23,33.78,HONASA
2024-08-09,33.78,HONASA
2024-08-12,33.78,HONASA
2024-09-30,34.7,HONASA
2024-11-14,34.64,HONASA
2025-02-12,34.64,HONASA
2008-09-22,10.82,HSCL
2009-03-31,10.83,HSCL
2009-10-01,12.05,HSCL
2010-03-31,12.26,HSCL
2010-11-10,19.09,HSCL
2011-03-31,19.09,HSCL
2011-10-11,21.93,HSCL
2012-03-31,21.93,HSCL
2012-09-17,23.18,HSCL
2013-03-31,23.18,HSCL
2013-09-03,22.99,HSCL
2014-03-31,22.99,HSCL
2014-09-10,20.63,HSCL
2015-03-31,20.63,HSCL
2015-09-18,20.44,HSCL
2016-03-31,20.53,HSCL
2016-09-28,21.0,HSCL
2017-03-31,21.0,HSCL
2017-08-30,24.62,HSCL
2018-03-31,24.62,HSCL
2018-08-07,33.81,HSCL
2018-08-13,33.81,HSCL
2018-11-12,33.81,HSCL
2019-01-29,33.81,HSCL
2019-03-31,33.81,HSCL
2019-08-14,33.81,HSCL
2019-09-03,38.98,HSCL
2019-09-30,40.64,HSCL
2019-11-13,40.64,HSCL
2020-02-13,40.64,HSCL
2020-03-31,38.98,HSCL
2020-07-21,38.98,HSCL
2020-09-07,41.41,HSCL
2020-09-30,42.32,HSCL
2020-10-29,42.32,HSCL
2020-11-11,42.32,HSCL
2021-02-09,42.32,HSCL
2021-03-31,41.41,HSCL
2021-06-30,41.41,HSCL
2021-08-13,41.41,HSCL
2021-09-08,42.79,HSCL
2021-09-30,43.55,HSCL
2021-11-12,43.55,HSCL
2022-02-11,43.55,HSCL
2022-03-31,42.79,HSCL
2022-07-21,42.79,HSCL
2022-08-11,42.79,HSCL
2022-09-30,49.6,HSCL
2022-10-29,49.6,HSCL
2023-02-10,49.59,HSCL
2023-03-31,44.61,HSCL
2023-04-28,44.61,HSCL
2023-06-01,52.7,HSCL
2023-07-18,52.7,HSCL
2023-09-30,57.95,HSCL
2023-10-17,57.81,HSCL
2024-01-16,57.72,HSCL
2024-03-31,52.84,HSCL
2024-04-25,52.84,HSCL
2024-05-29,61.83,HSCL
2024-07-16,61.83,HSCL
2024-09-30,69.09,HSCL
2024-10-16,69.07,HSCL
2025-01-13,69.06,HSCL
2018-08-28,49.66,HUDCO
2019-01-21,49.66,HUDCO
2019-03-31,49.66,HUDCO
2019-08-02,49.66,HUDCO
2019-08-26,54.72,HUDCO
2019-09-30,59.84,HUDCO
2019-11-13,59.84,HUDCO
2020-02-03,59.84,HUDCO
2020-03-31,54.72,HUDCO
2020-06-26,54.72,HUDCO
2020-09-14,54.72,HUDCO
2020-09-16,61.65,HUDCO
2020-09-30,62.51,HUDCO
2020-11-12,62.51,HUDCO
2021-02-11,62.51,HUDCO
2021-03-31,61.65,HUDCO
2021-06-29,61.65,HUDCO
2021-08-12,61.65,HUDCO
2021-09-09,65.88,HUDCO
2021-09-30,68.39,HUDCO
2021-11-11,68.39,HUDCO
2022-02-11,68.39,HUDCO
