Date,NPM,Ticker
2024-06-30,10.45,PTCIL
2024-09-30,23.92,PTCIL
2024-12-31,21.79,PTCIL
2005-03-31,3.49,PVRINOX
2005-06-30,6.75,PVRINOX
2005-09-30,7.46,PVRINOX
2005-12-31,2.95,PVRINOX
2006-03-31,3.61,PVRINOX
2006-06-30,8.24,PVRINOX
2006-09-30,7.72,PVRINOX
2006-12-31,4.18,PVRINOX
2007-03-31,5.38,PVRINOX
2007-06-30,10.95,PVRINOX
2007-09-30,9.99,PVRINOX
2007-12-31,9.31,PVRINOX
2008-03-31,4.97,PVRINOX
2008-06-30,0.56,PVRINOX
2008-09-30,4.98,PVRINOX
2008-12-31,5.08,PVRINOX
2009-03-31,-2.31,PVRINOX
2009-06-30,-28.32,PVRINOX
2009-09-30,7.34,PVRINOX
2009-12-31,5.84,PVRINOX
2010-03-31,-0.01,PVRINOX
2010-06-30,5.39,PVRINOX
2010-09-30,7.21,PVRINOX
2010-12-31,-9.93,PVRINOX
2011-03-31,-1.88,PVRINOX
2011-06-30,4.1,PVRINOX
2011-09-30,10.26,PVRINOX
2011-12-31,6.31,PVRINOX
2012-03-31,1.79,PVRINOX
2012-06-30,4.34,PVRINOX
2012-09-30,8.37,PVRINOX
2012-12-31,4.45,PVRINOX
2013-03-31,5.34,PVRINOX
2013-06-30,5.03,PVRINOX
2013-09-30,8.11,PVRINOX
2013-12-31,4.13,PVRINOX
2014-03-31,-4.34,PVRINOX
2014-06-30,2.06,PVRINOX
2014-09-30,2.04,PVRINOX
2014-12-31,7.53,PVRINOX
2015-03-31,-11.16,PVRINOX
2015-06-30,9.51,PVRINOX
2015-09-30,6.73,PVRINOX
2015-12-31,6.24,PVRINOX
2016-03-31,-0.24,PVRINOX
2016-06-30,7.97,PVRINOX
2016-09-30,5.36,PVRINOX
2016-12-31,4.43,PVRINOX
2017-03-31,0.0,PVRINOX
2017-06-30,6.95,PVRINOX
2017-09-30,4.52,PVRINOX
2017-12-31,5.23,PVRINOX
2018-03-31,4.43,PVRINOX
2018-06-30,7.47,PVRINOX
2018-09-30,4.99,PVRINOX
2018-12-31,6.57,PVRINOX
2019-03-31,5.7,PVRINOX
2019-06-30,1.99,PVRINOX
2019-09-30,4.9,PVRINOX
2019-12-31,3.96,PVRINOX
2020-03-31,-11.57,PVRINOX
2020-06-30,-1777.4,PVRINOX
2020-09-30,-455.03,PVRINOX
2020-12-31,-108.39,PVRINOX
2021-03-31,-159.38,PVRINOX
2021-06-30,-369.68,PVRINOX
2021-09-30,-127.39,PVRINOX
2021-12-31,-1.66,PVRINOX
2022-03-31,-19.67,PVRINOX
2022-06-30,5.42,PVRINOX
2022-09-30,-10.42,PVRINOX
2022-12-31,1.69,PVRINOX
2023-03-31,-28.85,PVRINOX
2023-06-30,-6.28,PVRINOX
2023-09-30,8.31,PVRINOX
2023-12-31,0.83,PVRINOX
2024-03-31,-10.32,PVRINOX
2024-06-30,-15.03,PVRINOX
2024-09-30,-0.75,PVRINOX
2024-12-31,2.07,PVRINOX
2015-06-30,2.47,QUESS
2015-09-30,2.26,QUESS
2015-12-31,1.9,QUESS
2016-03-31,2.77,QUESS
2016-06-30,2.49,QUESS
2016-09-30,2.96,QUESS
2016-12-31,3.16,QUESS
2017-03-31,2.69,QUESS
2017-06-30,3.52,QUESS
2017-09-30,9.13,QUESS
2017-12-31,3.85,QUESS
2018-03-31,4.01,QUESS
2018-06-30,2.76,QUESS
2018-09-30,2.95,QUESS
2018-12-31,2.99,QUESS
2019-03-31,3.29,QUESS
2019-06-30,2.36,QUESS
2019-09-30,2.51,QUESS
2019-12-31,2.54,QUESS
2020-03-31,-0.83,QUESS
2020-06-30,0.82,QUESS
2020-09-30,1.73,QUESS
2020-12-31,1.62,QUESS
2021-03-31,-1.94,QUESS
2021-06-30,1.49,QUESS
2021-09-30,1.09,QUESS
2021-12-31,2.4,QUESS
2022-03-31,2.05,QUESS
2022-06-30,1.7,QUESS
2022-09-30,0.93,QUESS
2022-12-31,0.99,QUESS
2023-03-31,0.68,QUESS
2023-06-30,1.05,QUESS
2023-09-30,1.52,QUESS
2023-12-31,1.72,QUESS
2024-03-31,2.09,QUESS
2024-06-30,1.92,QUESS
2024-09-30,1.8,QUESS
2024-12-31,1.9,QUESS
2005-03-31,10.83,RADICO
2005-06-30,8.41,RADICO
2005-09-30,6.26,RADICO
2005-12-31,9.63,RADICO
2006-03-31,10.45,RADICO
2006-06-30,9.49,RADICO
2006-09-30,4.26,RADICO
2006-12-31,5.87,RADICO
2007-03-31,18.38,RADICO
2018-06-30,9.63,RADICO
2018-09-30,9.77,RADICO
2018-12-31,9.56,RADICO
2019-03-31,8.03,RADICO
2019-06-30,9.22,RADICO
2019-09-30,14.88,RADICO
2019-12-31,10.21,RADICO
2020-03-31,6.62,RADICO
2020-06-30,10.97,RADICO
2020-09-30,11.85,RADICO
2020-12-31,12.29,RADICO
2021-03-31,10.67,RADICO
2021-06-30,10.19,RADICO
2021-09-30,10.31,RADICO
2021-12-31,10.46,RADICO
2022-03-31,6.17,RADICO
2022-06-30,8.18,RADICO
2022-09-30,7.16,RADICO
2022-12-31,7.73,RADICO
2023-03-31,5.13,RADICO
2023-06-30,7.16,RADICO
2023-09-30,7.01,RADICO
2023-12-31,6.47,RADICO
2024-03-31,5.0,RADICO
2024-06-30,6.81,RADICO
2024-09-30,7.23,RADICO
2024-12-31,7.38,RADICO
2019-12-31,16.0,RAILTEL
2020-03-31,13.17,RAILTEL
2020-06-30,6.43,RAILTEL
2020-09-30,10.33,RAILTEL
2020-12-31,16.97,RAILTEL
2021-03-31,6.33,RAILTEL
2021-06-30,6.89,RAILTEL
2021-09-30,18.83,RAILTEL
2021-12-31,15.8,RAILTEL
2022-03-31,9.58,RAILTEL
2022-06-30,6.86,RAILTEL
2022-09-30,12.89,RAILTEL
2022-12-31,7.03,RAILTEL
2023-03-31,6.98,RAILTEL
2023-06-30,8.21,RAILTEL
2023-09-30,11.37,RAILTEL
2021-03-31,0.63,RAINBOW
2021-06-30,14.56,RAINBOW
2021-09-30,17.03,RAINBOW
2021-12-31,18.17,RAINBOW
2022-03-31,5.77,RAINBOW
2022-06-30,16.34,RAINBOW
2022-09-30,19.65,RAINBOW
2022-12-31,19.01,RAINBOW
2023-03-31,17.0,RAINBOW
2023-06-30,14.45,RAINBOW
2023-09-30,18.99,RAINBOW
2023-12-31,18.63,RAINBOW
2024-03-31,14.97,RAINBOW
2024-06-30,12.03,RAINBOW
2024-09-30,18.93,RAINBOW
2024-12-31,17.32,RAINBOW
2005-03-31,1.39,RAJESHEXPO
2005-06-30,1.44,RAJESHEXPO
2005-09-30,1.37,RAJESHEXPO
2005-12-31,1.38,RAJESHEXPO
2006-03-31,0.84,RAJESHEXPO
2006-06-30,1.23,RAJESHEXPO
2006-09-30,1.24,RAJESHEXPO
2006-12-31,1.5,RAJESHEXPO
2007-03-31,1.86,RAJESHEXPO
2007-06-30,2.08,RAJESHEXPO
2007-09-30,2.65,RAJESHEXPO
2007-12-31,2.96,RAJESHEXPO
2008-03-31,1.94,RAJESHEXPO
2008-06-30,1.48,RAJESHEXPO
2008-09-30,1.07,RAJESHEXPO
2008-12-31,0.62,RAJESHEXPO
2009-03-31,0.2,RAJESHEXPO
2009-06-30,0.5,RAJESHEXPO
2009-09-30,0.81,RAJESHEXPO
2009-12-31,0.97,RAJESHEXPO
2010-03-31,1.57,RAJESHEXPO
2010-06-30,1.11,RAJESHEXPO
2010-09-30,1.46,RAJESHEXPO
2010-12-31,1.47,RAJESHEXPO
2011-03-31,0.8,RAJESHEXPO
2011-06-30,2.01,RAJESHEXPO
2011-09-30,1.86,RAJESHEXPO
2011-12-31,1.76,RAJESHEXPO
2012-03-31,1.04,RAJESHEXPO
2012-06-30,1.98,RAJESHEXPO
2012-09-30,1.67,RAJESHEXPO
2012-12-31,1.68,RAJESHEXPO
2013-03-31,0.9,RAJESHEXPO
2013-06-30,1.96,RAJESHEXPO
2013-09-30,1.56,RAJESHEXPO
2013-12-31,1.83,RAJESHEXPO
2014-03-31,0.49,RAJESHEXPO
2014-06-30,1.5,RAJESHEXPO
2014-09-30,1.46,RAJESHEXPO
2014-12-31,1.38,RAJESHEXPO
2015-03-31,1.07,RAJESHEXPO
2015-06-30,1.57,RAJESHEXPO
2015-09-30,0.63,RAJESHEXPO
2015-12-31,0.61,RAJESHEXPO
2016-03-31,0.45,RAJESHEXPO
2016-06-30,0.46,RAJESHEXPO
2016-09-30,0.48,RAJESHEXPO
2016-12-31,0.52,RAJESHEXPO
2017-03-31,0.61,RAJESHEXPO
2017-06-30,0.59,RAJESHEXPO
2017-09-30,0.57,RAJESHEXPO
2017-12-31,0.73,RAJESHEXPO
2018-03-31,0.84,RAJESHEXPO
2018-06-30,0.91,RAJESHEXPO
2018-09-30,0.59,RAJESHEXPO
2018-12-31,0.72,RAJESHEXPO
2019-03-31,0.76,RAJESHEXPO
2019-06-30,0.74,RAJESHEXPO
2019-09-30,0.47,RAJESHEXPO
2019-12-31,0.78,RAJESHEXPO
2020-03-31,0.57,RAJESHEXPO
2020-06-30,0.33,RAJESHEXPO
2020-09-30,0.17,RAJESHEXPO
2020-12-31,0.5,RAJESHEXPO
2021-03-31,0.45,RAJESHEXPO
2021-06-30,0.55,RAJESHEXPO
2021-09-30,0.71,RAJESHEXPO
2021-12-31,0.46,RAJESHEXPO
2022-03-31,0.16,RAJESHEXPO
2022-06-30,0.55,RAJESHEXPO
2022-09-30,0.46,RAJESHEXPO
2022-12-31,0.45,RAJESHEXPO
2023-03-31,0.32,RAJESHEXPO
2023-06-30,0.36,RAJESHEXPO
2023-09-30,0.12,RAJESHEXPO
2023-12-31,0.02,RAJESHEXPO
2024-03-31,-0.03,RAJESHEXPO
2024-06-30,0.02,RAJESHEXPO
2024-09-30,0.07,RAJESHEXPO
2005-03-31,11.01,RAMCOCEM
2005-06-30,8.21,RAMCOCEM
2005-09-30,7.64,RAMCOCEM
2005-12-31,3.95,RAMCOCEM
2006-03-31,11.03,RAMCOCEM
2006-06-30,23.13,RAMCOCEM
2006-09-30,22.12,RAMCOCEM
2006-12-31,17.42,RAMCOCEM
2007-03-31,16.34,RAMCOCEM
2007-06-30,21.42,RAMCOCEM
2007-09-30,24.28,RAMCOCEM
2007-12-31,21.71,RAMCOCEM
2008-03-31,14.38,RAMCOCEM
2008-06-30,18.49,RAMCOCEM
2008-09-30,17.04,RAMCOCEM
2008-12-31,10.27,RAMCOCEM
2009-03-31,11.27,RAMCOCEM
2009-06-30,18.62,RAMCOCEM
2009-09-30,20.8,RAMCOCEM
2009-12-31,2.75,RAMCOCEM
2010-03-31,5.04,RAMCOCEM
2010-06-30,10.37,RAMCOCEM
2010-09-30,4.79,RAMCOCEM
2010-12-31,7.46,RAMCOCEM
2011-03-31,9.07,RAMCOCEM
2011-06-30,12.8,RAMCOCEM
2011-09-30,13.43,RAMCOCEM
2011-12-31,10.33,RAMCOCEM
2012-03-31,10.91,RAMCOCEM
2012-06-30,12.42,RAMCOCEM
2012-09-30,13.36,RAMCOCEM
2012-12-31,9.32,RAMCOCEM
2013-03-31,6.7,RAMCOCEM
2013-06-30,6.97,RAMCOCEM
2013-09-30,1.98,RAMCOCEM
2013-12-31,2.95,RAMCOCEM
2014-03-31,0.18,RAMCOCEM
2014-06-30,3.7,RAMCOCEM
2014-09-30,9.7,RAMCOCEM
2014-12-31,2.91,RAMCOCEM
2015-03-31,9.46,RAMCOCEM
2015-06-30,9.94,RAMCOCEM
2015-09-30,15.69,RAMCOCEM
2015-12-31,14.28,RAMCOCEM
2016-03-31,20.29,RAMCOCEM
2018-06-30,10.47,RAMCOCEM
2018-09-30,10.19,RAMCOCEM
2018-12-31,8.02,RAMCOCEM
2019-03-31,10.72,RAMCOCEM
2019-06-30,14.01,RAMCOCEM
2019-09-30,13.07,RAMCOCEM
2019-12-31,7.37,RAMCOCEM
2020-03-31,10.25,RAMCOCEM
2020-06-30,11.22,RAMCOCEM
2020-09-30,19.29,RAMCOCEM
2020-12-31,15.38,RAMCOCEM
2021-03-31,13.22,RAMCOCEM
2021-06-30,13.9,RAMCOCEM
2021-09-30,34.38,RAMCOCEM
2021-12-31,4.85,RAMCOCEM
2022-03-31,6.9,RAMCOCEM
2022-06-30,6.14,RAMCOCEM
2022-09-30,0.21,RAMCOCEM
2022-12-31,2.55,RAMCOCEM
2023-03-31,5.85,RAMCOCEM
2023-06-30,3.31,RAMCOCEM
2023-09-30,3.08,RAMCOCEM
2023-12-31,3.86,RAMCOCEM
2024-03-31,4.8,RAMCOCEM
2024-06-30,1.75,RAMCOCEM
2024-09-30,1.26,RAMCOCEM
2024-12-31,0.24,RAMCOCEM
2005-03-31,8.27,RATNAMANI
2005-06-30,7.37,RATNAMANI
2005-09-30,9.28,RATNAMANI
2005-12-31,8.86,RATNAMANI
2006-03-31,16.33,RATNAMANI
2006-06-30,9.38,RATNAMANI
2006-09-30,11.72,RATNAMANI
2006-12-31,11.56,RATNAMANI
2007-03-31,11.45,RATNAMANI
2007-06-30,11.89,RATNAMANI
2007-09-30,12.82,RATNAMANI
2007-12-31,12.68,RATNAMANI
2008-03-31,5.77,RATNAMANI
2008-06-30,10.26,RATNAMANI
2008-09-30,9.2,RATNAMANI
2008-12-31,3.48,RATNAMANI
2009-03-31,6.05,RATNAMANI
2009-06-30,9.52,RATNAMANI
2009-09-30,11.97,RATNAMANI
2009-12-31,10.81,RATNAMANI
2010-03-31,7.62,RATNAMANI
2010-06-30,9.01,RATNAMANI
2010-09-30,10.52,RATNAMANI
2010-12-31,10.33,RATNAMANI
2011-03-31,10.95,RATNAMANI
2011-06-30,9.32,RATNAMANI
2011-09-30,7.61,RATNAMANI
2011-12-31,7.07,RATNAMANI
2012-03-31,11.99,RATNAMANI
2012-06-30,7.21,RATNAMANI
2012-09-30,14.74,RATNAMANI
2012-12-31,11.64,RATNAMANI
2013-03-31,11.44,RATNAMANI
2013-06-30,10.31,RATNAMANI
2013-09-30,9.07,RATNAMANI
2013-12-31,10.01,RATNAMANI
2014-03-31,12.46,RATNAMANI
2014-06-30,10.82,RATNAMANI
2014-09-30,11.16,RATNAMANI
2014-12-31,10.37,RATNAMANI
2015-03-31,8.51,RATNAMANI
2015-06-30,11.62,RATNAMANI
2015-09-30,8.01,RATNAMANI
2015-12-31,9.59,RATNAMANI
2016-03-31,9.24,RATNAMANI
2016-06-30,9.21,RATNAMANI
2016-09-30,8.87,RATNAMANI
2016-12-31,12.33,RATNAMANI
2017-03-31,10.25,RATNAMANI
2017-06-30,7.83,RATNAMANI
2017-09-30,8.42,RATNAMANI
2017-12-31,8.54,RATNAMANI
2018-03-31,9.08,RATNAMANI
2018-06-30,9.46,RATNAMANI
2018-09-30,9.49,RATNAMANI
2018-12-31,8.62,RATNAMANI
2019-03-31,9.2,RATNAMANI
2019-06-30,10.67,RATNAMANI
2019-09-30,12.53,RATNAMANI
2019-12-31,13.36,RATNAMANI
2020-03-31,10.69,RATNAMANI
2020-06-30,8.6,RATNAMANI
2020-09-30,9.83,RATNAMANI
2020-12-31,13.61,RATNAMANI
2021-03-31,15.72,RATNAMANI
2021-06-30,9.58,RATNAMANI
2021-09-30,10.05,RATNAMANI
2021-12-31,9.61,RATNAMANI
2022-03-31,11.46,RATNAMANI
2022-06-30,8.89,RATNAMANI
2022-09-30,10.98,RATNAMANI
2022-12-31,12.2,RATNAMANI
2023-03-31,12.85,RATNAMANI
2023-06-30,11.48,RATNAMANI
2023-09-30,14.53,RATNAMANI
2023-12-31,10.56,RATNAMANI
2024-03-31,12.91,RATNAMANI
2024-06-30,8.94,RATNAMANI
2024-09-30,10.23,RATNAMANI
2024-12-31,10.12,RATNAMANI
2005-03-31,14.06,RAYMOND
2005-06-30,9.07,RAYMOND
2005-09-30,11.26,RAYMOND
2005-12-31,9.33,RAYMOND
2006-03-31,9.03,RAYMOND
2006-06-30,4.49,RAYMOND
2006-09-30,15.62,RAYMOND
2006-12-31,12.98,RAYMOND
2007-03-31,3.41,RAYMOND
2007-06-30,3.56,RAYMOND
2007-09-30,9.06,RAYMOND
2007-12-31,2.97,RAYMOND
2008-03-31,6.27,RAYMOND
2008-06-30,-17.22,RAYMOND
2008-09-30,5.75,RAYMOND
2008-12-31,-3.97,RAYMOND
2009-03-31,-0.77,RAYMOND
2009-06-30,-11.1,RAYMOND
2009-09-30,5.62,RAYMOND
2009-12-31,6.83,RAYMOND
2010-03-31,1.36,RAYMOND
2010-06-30,0.7,RAYMOND
2010-09-30,8.4,RAYMOND
2010-12-31,18.77,RAYMOND
2011-03-31,3.54,RAYMOND
2011-06-30,1.43,RAYMOND
2011-09-30,8.29,RAYMOND
2011-12-31,6.42,RAYMOND
2012-03-31,0.35,RAYMOND
2012-06-30,-2.84,RAYMOND
2012-09-30,5.14,RAYMOND
2012-12-31,2.04,RAYMOND
2013-03-31,0.11,RAYMOND
2013-06-30,-4.49,RAYMOND
2013-09-30,7.61,RAYMOND
2013-12-31,4.84,RAYMOND
2014-03-31,1.69,RAYMOND
2014-06-30,-2.56,RAYMOND
2014-09-30,4.94,RAYMOND
2014-12-31,4.11,RAYMOND
2015-03-31,1.42,RAYMOND
2015-06-30,-1.34,RAYMOND
2015-09-30,2.72,RAYMOND
2015-12-31,2.98,RAYMOND
2016-03-31,3.76,RAYMOND
2016-06-30,-1.47,RAYMOND
2016-09-30,1.92,RAYMOND
2016-12-31,-0.93,RAYMOND
2017-03-31,2.32,RAYMOND
2017-06-30,-0.49,RAYMOND
2017-09-30,3.05,RAYMOND
2017-12-31,2.07,RAYMOND
2018-03-31,3.34,RAYMOND
2018-06-30,0.21,RAYMOND
2018-09-30,3.55,RAYMOND
2018-12-31,2.43,RAYMOND
2019-03-31,3.78,RAYMOND
2019-06-30,-0.85,RAYMOND
2019-09-30,4.58,RAYMOND
2019-12-31,10.44,RAYMOND
2020-03-31,-8.22,RAYMOND
2020-06-30,-151.75,RAYMOND
2020-09-30,-20.26,RAYMOND
2020-12-31,1.78,RAYMOND
2021-03-31,4.27,RAYMOND
2021-06-30,-14.24,RAYMOND
2021-09-30,3.96,RAYMOND
2021-12-31,5.53,RAYMOND
2022-03-31,19.2,RAYMOND
2022-06-30,4.74,RAYMOND
2022-09-30,7.78,RAYMOND
2022-12-31,4.48,RAYMOND
2023-03-31,13.3,RAYMOND
2023-06-30,9.57,RAYMOND
2023-09-30,12.52,RAYMOND
2023-12-31,6.09,RAYMOND
2024-03-31,13.84,RAYMOND
2024-06-30,6.08,RAYMOND
2024-09-30,5.65,RAYMOND
2024-12-31,7.58,RAYMOND
2015-06-30,9.97,RBLBANK
2015-09-30,10.07,RBLBANK
2015-12-31,11.37,RBLBANK
2016-03-31,11.05,RBLBANK
2016-06-30,11.27,RBLBANK
2016-09-30,11.98,RBLBANK
2016-12-31,13.39,RBLBANK
2017-03-31,13.19,RBLBANK
2017-06-30,13.52,RBLBANK
2017-09-30,13.8,RBLBANK
2017-12-31,14.37,RBLBANK
2018-03-31,14.57,RBLBANK
2018-06-30,14.62,RBLBANK
2018-09-30,14.52,RBLBANK
2018-12-31,13.51,RBLBANK
2019-03-31,12.42,RBLBANK
2019-06-30,12.74,RBLBANK
2019-09-30,2.44,RBLBANK
2019-12-31,2.99,RBLBANK
2020-03-31,5.03,RBLBANK
2020-06-30,6.58,RBLBANK
2020-09-30,6.98,RBLBANK
2020-12-31,7.03,RBLBANK
2021-03-31,3.68,RBLBANK
2021-06-30,-21.98,RBLBANK
2021-09-30,0.48,RBLBANK
2021-12-31,5.77,RBLBANK
2022-03-31,7.49,RBLBANK
2022-06-30,9.47,RBLBANK
2022-09-30,8.2,RBLBANK
2022-12-31,9.0,RBLBANK
2023-03-31,11.3,RBLBANK
2023-06-30,11.19,RBLBANK
2023-09-30,11.01,RBLBANK
2023-12-31,7.67,RBLBANK
2024-03-31,10.91,RBLBANK
2024-06-30,10.04,RBLBANK
2024-09-30,6.56,RBLBANK
2024-12-31,1.34,RBLBANK
2005-03-31,10.82,RCF
2005-06-30,-0.15,RCF
2005-09-30,4.05,RCF
2005-12-31,3.43,RCF
2006-03-31,8.16,RCF
2006-06-30,1.13,RCF
2006-09-30,4.39,RCF
2006-12-31,7.0,RCF
2007-03-31,3.51,RCF
2007-06-30,0.8,RCF
2007-09-30,2.62,RCF
2007-12-31,4.4,RCF
2008-03-31,3.85,RCF
2008-06-30,1.23,RCF
2008-09-30,3.23,RCF
2008-12-31,3.0,RCF
2009-03-31,2.05,RCF
2009-06-30,3.74,RCF
2009-09-30,3.13,RCF
2009-12-31,4.83,RCF
2010-03-31,3.53,RCF
2010-06-30,2.49,RCF
2010-09-30,3.9,RCF
2010-12-31,4.46,RCF
2011-03-31,5.91,RCF
2011-06-30,0.46,RCF
2011-09-30,5.35,RCF
2011-12-31,3.34,RCF
2012-03-31,4.55,RCF
2012-06-30,0.44,RCF
2012-09-30,5.02,RCF
2012-12-31,4.79,RCF
2013-03-31,5.57,RCF
2013-06-30,0.31,RCF
2013-09-30,2.2,RCF
2013-12-31,3.76,RCF
2014-03-31,7.93,RCF
2014-06-30,5.58,RCF
2014-09-30,3.5,RCF
2014-12-31,4.79,RCF
2015-03-31,3.27,RCF
2015-06-30,3.07,RCF
2015-09-30,1.9,RCF
2015-12-31,2.33,RCF
2016-03-31,2.02,RCF
2016-06-30,1.27,RCF
2016-09-30,2.42,RCF
2016-12-31,3.67,RCF
2017-03-31,2.45,RCF
2017-06-30,1.32,RCF
2017-09-30,0.6,RCF
2017-12-31,2.61,RCF
2018-03-31,0.99,RCF
2018-06-30,1.18,RCF
2018-09-30,0.72,RCF
2018-12-31,1.96,RCF
2019-03-31,1.48,RCF
2019-06-30,0.33,RCF
2019-09-30,-0.88,RCF
2019-12-31,3.52,RCF
2020-03-31,7.93,RCF
2020-06-30,1.18,RCF
2020-09-30,4.48,RCF
2020-12-31,4.82,RCF
2021-03-31,6.92,RCF
2021-06-30,4.84,RCF
2021-09-30,4.51,RCF
2021-12-31,3.87,RCF
2022-03-31,5.68,RCF
2022-06-30,6.04,RCF
2022-09-30,4.7,RCF
2022-12-31,3.93,RCF
2023-03-31,1.79,RCF
2023-06-30,1.21,RCF
2023-09-30,1.23,RCF
2023-12-31,0.23,RCF
2024-03-31,2.17,RCF
2024-06-30,0.25,RCF
2024-09-30,1.84,RCF
2024-12-31,1.78,RCF
2005-03-31,24.96,RECLTD
2005-06-30,26.78,RECLTD
2005-09-30,43.23,RECLTD
2005-12-31,28.41,RECLTD
2006-03-31,21.21,RECLTD
2006-06-30,27.45,RECLTD
2006-09-30,25.58,RECLTD
2006-12-31,26.81,RECLTD
2007-03-31,20.89,RECLTD
2007-06-30,23.41,RECLTD
2007-09-30,27.5,RECLTD
2007-12-31,26.72,RECLTD
2008-03-31,24.12,RECLTD
2008-06-30,27.37,RECLTD
2008-09-30,27.62,RECLTD
2008-12-31,25.56,RECLTD
2009-03-31,27.75,RECLTD
2009-06-30,32.3,RECLTD
2009-09-30,31.22,RECLTD
2009-12-31,28.36,RECLTD
2010-03-31,30.6,RECLTD
2010-06-30,30.92,RECLTD
2010-09-30,30.5,RECLTD
2010-12-31,31.0,RECLTD
2011-03-31,32.0,RECLTD
2011-06-30,28.14,RECLTD
2011-09-30,24.55,RECLTD
2011-12-31,28.69,RECLTD
2012-03-31,26.75,RECLTD
2012-06-30,28.57,RECLTD
2012-09-30,28.98,RECLTD
2012-12-31,29.05,RECLTD
2013-03-31,26.49,RECLTD
2013-06-30,28.93,RECLTD
2013-09-30,26.38,RECLTD
2013-12-31,28.05,RECLTD
2014-03-31,26.82,RECLTD
2014-06-30,27.49,RECLTD
2014-09-30,29.94,RECLTD
2014-12-31,26.44,RECLTD
2015-03-31,20.56,RECLTD
2015-06-30,26.11,RECLTD
2015-09-30,27.47,RECLTD
2015-12-31,22.76,RECLTD
2016-03-31,19.13,RECLTD
2016-06-30,23.87,RECLTD
2016-09-30,29.4,RECLTD
2016-12-31,31.07,RECLTD
2017-03-31,22.56,RECLTD
2017-06-30,19.12,RECLTD
2017-09-30,25.13,RECLTD
2017-12-31,19.48,RECLTD
2018-03-31,14.13,RECLTD
2018-06-30,23.18,RECLTD
2018-09-30,27.8,RECLTD
2018-12-31,23.2,RECLTD
2019-03-31,18.84,RECLTD
2019-06-30,21.54,RECLTD
2019-09-30,17.28,RECLTD
2019-12-31,21.62,RECLTD
2020-03-31,6.04,RECLTD
2020-06-30,22.68,RECLTD
2020-09-30,24.94,RECLTD
2020-12-31,24.85,RECLTD
2021-03-31,22.56,RECLTD
2021-06-30,23.75,RECLTD
2021-09-30,26.79,RECLTD
2021-12-31,27.63,RECLTD
2022-03-31,23.89,RECLTD
2022-06-30,25.84,RECLTD
2022-09-30,27.44,RECLTD
2022-12-31,29.8,RECLTD
2023-03-31,29.93,RECLTD
2023-06-30,26.73,RECLTD
2023-09-30,32.42,RECLTD
2023-12-31,27.45,RECLTD
2024-03-31,32.18,RECLTD
2024-06-30,26.46,RECLTD
2024-09-30,29.51,RECLTD
2024-12-31,28.56,RECLTD
2006-06-30,0.85,REDINGTON
2006-09-30,1.06,REDINGTON
2006-12-31,0.8,REDINGTON
2007-03-31,1.65,REDINGTON
2007-06-30,1.09,REDINGTON
2007-09-30,1.2,REDINGTON
2007-12-31,1.15,REDINGTON
2008-03-31,1.51,REDINGTON
2008-06-30,1.16,REDINGTON
2008-09-30,1.05,REDINGTON
2008-12-31,1.2,REDINGTON
2009-03-31,1.88,REDINGTON
2009-06-30,1.49,REDINGTON
2009-09-30,1.37,REDINGTON
2009-12-31,1.46,REDINGTON
2010-03-31,1.8,REDINGTON
2010-06-30,1.55,REDINGTON
2010-09-30,1.46,REDINGTON
2010-12-31,1.35,REDINGTON
2011-03-31,1.76,REDINGTON
2011-06-30,1.46,REDINGTON
2011-09-30,1.32,REDINGTON
2011-12-31,1.52,REDINGTON
2012-03-31,2.08,REDINGTON
2012-06-30,1.27,REDINGTON
2012-09-30,1.32,REDINGTON
2012-12-31,1.48,REDINGTON
2013-03-31,1.64,REDINGTON
2013-06-30,1.06,REDINGTON
2013-09-30,1.19,REDINGTON
2013-12-31,1.36,REDINGTON
2014-03-31,1.53,REDINGTON
2014-06-30,1.19,REDINGTON
2014-09-30,1.16,REDINGTON
2014-12-31,1.34,REDINGTON
2015-03-31,1.49,REDINGTON
2015-06-30,1.11,REDINGTON
2015-09-30,1.17,REDINGTON
2015-12-31,1.38,REDINGTON
2016-03-31,1.32,REDINGTON
2016-06-30,1.01,REDINGTON
2016-09-30,1.03,REDINGTON
2016-12-31,1.15,REDINGTON
2017-03-31,1.42,REDINGTON
2017-06-30,1.06,REDINGTON
2017-09-30,1.15,REDINGTON
2017-12-31,1.11,REDINGTON
2018-03-31,1.32,REDINGTON
2018-06-30,0.84,REDINGTON
2018-09-30,0.87,REDINGTON
2018-12-31,1.5,REDINGTON
2019-03-31,1.37,REDINGTON
2019-06-30,0.94,REDINGTON
2019-09-30,1.08,REDINGTON
2019-12-31,1.11,REDINGTON
2020-03-31,1.02,REDINGTON
2020-06-30,0.93,REDINGTON
2020-09-30,1.34,REDINGTON
2020-12-31,1.22,REDINGTON
2021-03-31,1.96,REDINGTON
2021-06-30,1.78,REDINGTON
2021-09-30,2.11,REDINGTON
2021-12-31,2.39,REDINGTON
2022-03-31,2.06,REDINGTON
2022-06-30,1.94,REDINGTON
2022-09-30,2.06,REDINGTON
2022-12-31,1.81,REDINGTON
2023-03-31,1.5,REDINGTON
2023-06-30,1.2,REDINGTON
2023-09-30,1.4,REDINGTON
2023-12-31,1.48,REDINGTON
2024-03-31,1.44,REDINGTON
2024-06-30,1.02,REDINGTON
2024-09-30,1.14,REDINGTON
2024-12-31,1.51,REDINGTON
